bus0,carrier,p_nom_opt
PL1 5,H2 Electrolysis,0.047228260543209645
PL1 5,H2 Fuel Cell,5.209506713294195e-09
PL1 5,H2 turbine,2.362987267628051e-08
PL1 5,photocatalysis,6.96676234656929e-09
PT1 0,H2 Electrolysis,0.0018580360807631477
PT1 0,H2 Fuel Cell,4.456715932878576e-09
PT1 0,H2 turbine,1.741972821421556e-08
PT1 0,photocatalysis,0.07928922936602757
PT1 1,H2 Electrolysis,3.416468479434751e-07
PT1 1,H2 Fuel Cell,4.446593837067462e-09
PT1 1,H2 turbine,1.833452528179478e-08
PT1 1,photocatalysis,0.12160374441808144
RO1 0,H2 Electrolysis,0.004826245849776085
RO1 0,H2 Fuel Cell,4.8107321207780936e-09
RO1 0,H2 turbine,1.8374461109821075e-08
RO1 0,photocatalysis,1.707395552366059e-08
RO1 1,H2 Electrolysis,0.00011412381895465404
RO1 1,H2 Fuel Cell,4.919834756667004e-09
RO1 1,H2 turbine,1.8368311931366432e-08
RO1 1,photocatalysis,2.2378329620620388e-08
RS1 0,H2 Electrolysis,2.121209220749285e-07
RS1 0,H2 Fuel Cell,4.9125364281010875e-09
RS1 0,H2 turbine,1.7453236494394212e-08
RS1 0,photocatalysis,2.3588641341075596e-08
SE2 0,H2 Electrolysis,0.001109569641571026
SE2 0,H2 Fuel Cell,4.453079294374244e-09
SE2 0,H2 turbine,1.742280719508977e-08
SE2 0,photocatalysis,4.591412219270929e-09
SE2 1,H2 Electrolysis,0.06222447058334354
SE2 1,H2 Fuel Cell,4.8577017964715085e-09
SE2 1,H2 turbine,2.1853770223048247e-08
SE2 1,photocatalysis,6.811041237652232e-09
SE2 2,H2 Electrolysis,9.747702873549704e-09
SE2 2,H2 Fuel Cell,4.25844566395078e-09
SE2 2,H2 turbine,1.7431318211672833e-08
SE2 2,photocatalysis,3.248844836086441e-09
SE2 3,H2 Electrolysis,0.08397369092431389
SE2 3,H2 Fuel Cell,4.5300035083795614e-09
SE2 3,H2 turbine,1.8352329427439527e-08
SE2 3,photocatalysis,6.235472394246491e-09
SE2 4,H2 Electrolysis,8.36718306484127e-09
SE2 4,H2 Fuel Cell,4.3007843653587445e-09
SE2 4,H2 turbine,1.746108006547289e-08
SE2 5,H2 Electrolysis,0.0038912251017047903
SE2 5,H2 Fuel Cell,4.4629535111654014e-09
SE2 5,H2 turbine,1.7442770271055174e-08
SE2 5,photocatalysis,4.555861989838918e-09
SI1 0,H2 Electrolysis,8.624077576617345e-08
SI1 0,H2 Fuel Cell,5.136408673133263e-09
SI1 0,H2 turbine,1.7508018729241144e-08
SI1 0,photocatalysis,1.1052174155897803e-08
SK1 0,H2 Electrolysis,9.462499315870916e-05
SK1 0,H2 Fuel Cell,5.5343775967490625e-09
SK1 0,H2 turbine,2.1495386827298938e-08
SK1 0,photocatalysis,9.820432675890377e-09
