bus0,carrier,p_nom_opt
PL1 4,H2 Fuel Cell,5.335215546153353e-09
PL1 4,H2 turbine,2.0297078890145615e-08
PL1 4,photocatalysis,5.8428833065039795e-09
PL1 5,H2 Electrolysis,0.03671428520490666
PL1 5,H2 Fuel Cell,5.1558256858344235e-09
PL1 5,H2 turbine,2.0290756600727778e-08
PL1 5,photocatalysis,6.301509646876985e-09
PT1 0,H2 Electrolysis,0.015071120939625936
PT1 0,H2 Fuel Cell,4.881255204482665e-09
PT1 0,H2 turbine,1.9620520713023464e-08
PT1 0,photocatalysis,2.7990863536378467e-08
PT1 1,H2 Electrolysis,0.005818739333849502
PT1 1,H2 Fuel Cell,4.888907320244082e-09
PT1 1,H2 turbine,2.0352928984033344e-08
PT1 1,photocatalysis,0.008017593881602053
RO1 0,H2 Electrolysis,0.009751978477201736
RO1 0,H2 Fuel Cell,5.2994119503305585e-09
RO1 0,H2 turbine,2.0282242624487935e-08
RO1 0,photocatalysis,1.3962973881804495e-08
RO1 1,H2 Electrolysis,0.003949992893305617
RO1 1,H2 Fuel Cell,5.285108156797358e-09
RO1 1,H2 turbine,2.0274774733352892e-08
RO1 1,photocatalysis,1.536278010367568e-08
RS1 0,H2 Electrolysis,6.863560706507156e-08
RS1 0,H2 Fuel Cell,5.264067386817744e-09
RS1 0,H2 turbine,1.9605285130270128e-08
RS1 0,photocatalysis,3.767510184709221e-08
SE2 0,H2 Electrolysis,0.0023376114963769793
SE2 0,H2 Fuel Cell,4.84281089107932e-09
SE2 0,H2 turbine,1.9578505053071945e-08
SE2 0,photocatalysis,4.767752185167522e-09
SE2 1,H2 Electrolysis,0.060027353711624036
SE2 1,H2 Fuel Cell,4.9458525880331006e-09
SE2 1,H2 turbine,2.025479179140637e-08
SE2 1,photocatalysis,5.993577923064297e-09
SE2 2,H2 Electrolysis,1.1183231398201363e-08
SE2 2,H2 Fuel Cell,4.70360328553664e-09
SE2 2,H2 turbine,1.956253426183174e-08
SE2 2,photocatalysis,4.538424902906382e-09
SE2 3,H2 Electrolysis,0.08794645208307693
SE2 3,H2 Fuel Cell,4.942830403949771e-09
SE2 3,H2 turbine,2.024285974926523e-08
SE2 3,photocatalysis,5.7101163371634285e-09
SE2 4,H2 Electrolysis,1.105310626890863e-08
SE2 4,H2 Fuel Cell,4.706464378981832e-09
SE2 4,H2 turbine,1.9583739610306196e-08
SE2 5,H2 Electrolysis,0.00982758602668377
SE2 5,H2 Fuel Cell,4.8487638805156e-09
SE2 5,H2 turbine,1.9583539685198277e-08
SE2 5,photocatalysis,4.749325884570756e-09
SI1 0,H2 Electrolysis,3.132444021242632e-08
SI1 0,H2 Fuel Cell,5.213193618309969e-09
SI1 0,H2 turbine,1.9568193137927476e-08
SI1 0,photocatalysis,9.2155332826307e-09
SK1 0,H2 Electrolysis,3.0142287810404266e-08
SK1 0,H2 Fuel Cell,5.343849921800655e-09
SK1 0,H2 turbine,1.9608783359193785e-08
SK1 0,photocatalysis,8.038410280169346e-09
