bus0,carrier,p_nom_opt
PL1 4,H2 turbine,2.7513580071791372e-08
PL1 4,photocatalysis,6.334173065139375e-09
PL1 5,H2 Electrolysis,0.04788534376848089
PL1 5,H2 Fuel Cell,6.0487008840534085e-09
PL1 5,H2 turbine,2.7860003666114012e-08
PL1 5,photocatalysis,6.4782422036759894e-09
PT1 0,H2 Electrolysis,0.0023759711806336237
PT1 0,H2 Fuel Cell,5.053811857805877e-09
PT1 0,H2 turbine,2.1531007066852156e-08
PT1 0,photocatalysis,0.07928918017243146
PT1 1,H2 Electrolysis,2.1536578786351162e-07
PT1 1,H2 Fuel Cell,5.0456479140212155e-09
PT1 1,H2 turbine,2.168698601020255e-08
PT1 1,photocatalysis,0.1216037437256185
RO1 0,H2 Electrolysis,0.004886064365897251
RO1 0,H2 Fuel Cell,5.474186718823355e-09
RO1 0,H2 turbine,2.1683273724304237e-08
RO1 0,photocatalysis,1.2729223991234913e-08
RO1 1,H2 Electrolysis,0.0018885812228286569
RO1 1,H2 Fuel Cell,5.488255079347977e-09
RO1 1,H2 turbine,2.1683860696764884e-08
RO1 1,photocatalysis,1.4560596385655149e-08
RS1 0,H2 Electrolysis,7.5230423459060106e-06
RS1 0,H2 Fuel Cell,5.56434473579246e-09
RS1 0,H2 turbine,2.1537839033653693e-08
RS1 0,photocatalysis,1.5480571373162182e-08
SE2 0,H2 Electrolysis,0.0011493731847584034
SE2 0,H2 Fuel Cell,5.0396180837859736e-09
SE2 0,H2 turbine,2.1527562580913504e-08
SE2 0,photocatalysis,4.672626728325762e-09
SE2 1,H2 Electrolysis,0.0633439577313602
SE2 1,H2 Fuel Cell,5.600877298117363e-09
SE2 1,H2 turbine,2.5991522227745972e-08
SE2 1,photocatalysis,6.3418637413291e-09
SE2 2,H2 Electrolysis,1.3497046108788979e-08
SE2 2,H2 Fuel Cell,4.865085520016449e-09
SE2 2,H2 turbine,2.1527871791049186e-08
SE2 2,photocatalysis,4.006624215294843e-09
SE2 3,H2 Electrolysis,0.08551454995062288
SE2 3,H2 Fuel Cell,5.108019375067588e-09
SE2 3,H2 turbine,2.1677995310255406e-08
SE2 3,photocatalysis,5.846017614282909e-09
SE2 4,H2 Electrolysis,1.1147723612341016e-08
SE2 4,H2 Fuel Cell,4.8689414540944845e-09
SE2 4,H2 turbine,2.1532839212260415e-08
SE2 5,H2 Electrolysis,0.003884560479166399
SE2 5,H2 Fuel Cell,5.0427830924390915e-09
SE2 5,H2 turbine,2.1529438650828596e-08
SE2 5,photocatalysis,4.6408075680009885e-09
SI1 0,H2 Electrolysis,8.39814417770343e-08
SI1 0,H2 Fuel Cell,5.865029885280015e-09
SI1 0,H2 turbine,2.1639845681675745e-08
SI1 0,photocatalysis,9.840075032187684e-09
SK1 0,H2 Electrolysis,0.00010395351158394476
SK1 0,H2 Fuel Cell,6.370354785692799e-09
SK1 0,H2 turbine,2.6385958665568667e-08
SK1 0,photocatalysis,8.508862484735119e-09
