bus0,carrier,p_nom_opt
PL1 4,photocatalysis,5.17812871871949e-09
PL1 5,H2 Electrolysis,0.04996190279029249
PL1 5,H2 Fuel Cell,5.3886355588508656e-09
PL1 5,H2 turbine,2.4237334701621684e-08
PL1 5,photocatalysis,5.302061244306595e-09
PT1 0,H2 Electrolysis,0.011200898075310002
PT1 0,H2 Fuel Cell,4.5320129838609656e-09
PT1 0,H2 turbine,1.7699448853011493e-08
PT1 0,photocatalysis,3.7511700359489805e-08
PT1 1,H2 Electrolysis,7.34557898154591e-08
PT1 1,H2 Fuel Cell,4.509933870103443e-09
PT1 1,H2 turbine,1.8591007718142623e-08
PT1 1,photocatalysis,0.121603742126768
RO1 0,H2 Electrolysis,0.00800325044575175
RO1 0,H2 Fuel Cell,4.830743277445546e-09
RO1 0,H2 turbine,1.8585425838488103e-08
RO1 0,photocatalysis,9.222249671609522e-09
RO1 1,H2 Electrolysis,0.003987299651308813
RO1 1,H2 Fuel Cell,4.909498469632687e-09
RO1 1,H2 turbine,1.8583164309930475e-08
RO1 1,photocatalysis,1.0362177801922178e-08
RS1 0,H2 Electrolysis,0.000590717935896881
RS1 0,H2 Fuel Cell,4.89923102093471e-09
RS1 0,H2 turbine,1.7700243744707583e-08
RS1 0,photocatalysis,1.0767036446085256e-08
SE2 0,H2 Electrolysis,0.0013560454254802816
SE2 0,H2 Fuel Cell,4.504405159115903e-09
SE2 0,H2 turbine,1.769910460610506e-08
SE2 0,photocatalysis,3.940671066466316e-09
SE2 1,H2 Electrolysis,0.06397440196292414
SE2 1,H2 Fuel Cell,5.010624168760796e-09
SE2 1,H2 turbine,2.2604334309808566e-08
SE2 1,photocatalysis,5.203171638875766e-09
SE2 2,H2 Electrolysis,1.1476471789477901e-08
SE2 2,H2 Fuel Cell,4.346524152831765e-09
SE2 2,H2 turbine,1.7697097819928936e-08
SE2 2,photocatalysis,3.3078773497736114e-09
SE2 3,H2 Electrolysis,0.08798012275303269
SE2 3,H2 Fuel Cell,4.628889302895093e-09
SE2 3,H2 turbine,1.858174769789018e-08
SE2 3,photocatalysis,4.821958025843028e-09
SE2 4,H2 Electrolysis,9.868590092901168e-09
SE2 4,H2 Fuel Cell,4.348176357322174e-09
SE2 4,H2 turbine,1.7705337215150372e-08
SE2 5,H2 Electrolysis,0.0038866005506080978
SE2 5,H2 Fuel Cell,4.50692130395571e-09
SE2 5,H2 turbine,1.7699224573755542e-08
SE2 5,photocatalysis,3.921705036021702e-09
SI1 0,H2 Electrolysis,6.395139409321003e-08
SI1 0,H2 Fuel Cell,5.20646144686502e-09
SI1 0,H2 turbine,1.7854979255111e-08
SI1 0,photocatalysis,7.498056366105044e-09
SK1 0,H2 Electrolysis,0.0004301793704197509
SK1 0,H2 Fuel Cell,5.65079744558258e-09
SK1 0,H2 turbine,2.2192423239370062e-08
SK1 0,photocatalysis,6.636415420586334e-09
