bus0,carrier,p_nom_opt
PL1 4,H2 turbine,4.1406377377567264e-08
PL1 4,photocatalysis,7.321628199822097e-09
PL1 5,H2 Electrolysis,0.04397799215722704
PL1 5,H2 Fuel Cell,7.876711322473803e-09
PL1 5,H2 turbine,4.1682323283877344e-08
PL1 5,photocatalysis,7.607003492442267e-09
PT1 0,H2 Electrolysis,7.204657711747369e-08
PT1 0,H2 Fuel Cell,4.991014869413681e-09
PT1 0,H2 turbine,2.1111017257308607e-08
PT1 0,photocatalysis,0.2642974220150465
PT1 1,H2 Electrolysis,7.830145652124578e-08
PT1 1,H2 Fuel Cell,4.970019892177557e-09
PT1 1,H2 turbine,2.113171006921341e-08
PT1 1,photocatalysis,0.40534581530749014
RO1 0,H2 Electrolysis,0.005692191231786761
RO1 0,H2 Fuel Cell,6.714179705493927e-09
RO1 0,H2 turbine,2.1167293407884776e-08
RO1 0,photocatalysis,3.869061382293734e-08
RO1 1,H2 Electrolysis,6.906192936867143e-05
RO1 1,H2 Fuel Cell,6.952845907453746e-09
RO1 1,H2 turbine,2.1214735540307127e-08
RO1 1,photocatalysis,5.271747698163001e-08
RS1 0,H2 Electrolysis,1.4910410372389585e-05
RS1 0,H2 Fuel Cell,7.072952828673747e-09
RS1 0,H2 turbine,2.119437998740082e-08
RS1 0,photocatalysis,6.213431842529959e-08
SE2 0,H2 Electrolysis,0.0011616347077042964
SE2 0,H2 Fuel Cell,4.93831274986105e-09
SE2 0,H2 turbine,2.1078321905714055e-08
SE2 0,photocatalysis,5.357600297586005e-09
SE2 1,H2 Electrolysis,0.0594114038184876
SE2 1,H2 Fuel Cell,6.094318298877358e-09
SE2 1,H2 turbine,2.9968246415994834e-08
SE2 1,photocatalysis,7.37916150939561e-09
SE2 2,H2 Electrolysis,1.2015040591908835e-08
SE2 2,H2 Fuel Cell,4.7513287629037375e-09
SE2 2,H2 turbine,2.107497312468638e-08
SE2 2,photocatalysis,5.105548517186398e-09
SE2 3,H2 Electrolysis,0.07035773870024815
SE2 3,H2 Fuel Cell,5.07080996926584e-09
SE2 3,H2 turbine,2.109565300573821e-08
SE2 3,photocatalysis,6.798318853221759e-09
SE2 4,H2 Electrolysis,1.0330619709415322e-08
SE2 4,H2 Fuel Cell,4.756977921469094e-09
SE2 4,H2 turbine,2.10796909559903e-08
SE2 5,H2 Electrolysis,0.005141442835868549
SE2 5,H2 Fuel Cell,4.9492406022019126e-09
SE2 5,H2 turbine,2.1080051977652248e-08
SE2 5,photocatalysis,5.332472390909761e-09
SI1 0,H2 Electrolysis,0.0017794110112133914
SI1 0,H2 Fuel Cell,7.805290869345353e-09
SI1 0,H2 turbine,2.272152831631939e-08
SI1 0,photocatalysis,1.2182274021087806e-08
SK1 0,H2 Electrolysis,0.0019403373495654865
SK1 0,H2 Fuel Cell,1.0685368315985347e-08
SK1 0,H2 turbine,3.7719523441702866e-08
SK1 0,photocatalysis,1.033828806295501e-08
