bus0,carrier,p_nom_opt
PL1 4,H2 Fuel Cell,4.431526957724632e-09
PL1 4,H2 turbine,1.672112429599461e-08
PL1 4,photocatalysis,5.400806828049779e-09
PL1 5,H2 Electrolysis,0.032405163390470136
PL1 5,H2 Fuel Cell,4.270286828678649e-09
PL1 5,H2 turbine,1.6724133051943906e-08
PL1 5,photocatalysis,5.819515529878113e-09
PT1 0,H2 Electrolysis,0.012975922847910765
PT1 0,H2 Fuel Cell,4.117194417961136e-09
PT1 0,H2 turbine,1.5186419391216976e-08
PT1 0,photocatalysis,3.5058848976811644e-08
PT1 1,H2 Electrolysis,3.33802406196588e-08
PT1 1,H2 Fuel Cell,4.127444645098525e-09
PT1 1,H2 turbine,1.6772624684772563e-08
PT1 1,photocatalysis,0.17646941893959364
RO1 0,H2 Electrolysis,0.005638013724968251
RO1 0,H2 Fuel Cell,4.3846290820336504e-09
RO1 0,H2 turbine,1.6634490974175944e-08
RO1 0,photocatalysis,1.2297181142458478e-08
RO1 1,H2 Electrolysis,0.002633853985985394
RO1 1,H2 Fuel Cell,4.389639498098828e-09
RO1 1,H2 turbine,1.662055247136359e-08
RO1 1,photocatalysis,1.869650251316745e-08
RS1 0,H2 Electrolysis,4.9961376345966644e-08
RS1 0,H2 Fuel Cell,4.419252542452295e-09
RS1 0,H2 turbine,1.515348003956956e-08
RS1 0,photocatalysis,1.4963426999677363e-08
SE2 0,H2 Electrolysis,0.0012749018424446947
SE2 0,H2 Fuel Cell,4.070119282721121e-09
SE2 0,H2 turbine,1.512543651809754e-08
SE2 0,photocatalysis,4.405549540389327e-09
SE2 1,H2 Electrolysis,0.05879912272140903
SE2 1,H2 Fuel Cell,4.137471721852448e-09
SE2 1,H2 turbine,1.66058434489497e-08
SE2 1,photocatalysis,5.2972590596960805e-09
SE2 2,H2 Electrolysis,7.964240647388085e-09
SE2 2,H2 Fuel Cell,3.926279126616322e-09
SE2 2,H2 turbine,1.511663714904857e-08
SE2 2,photocatalysis,4.0199868525414766e-09
SE2 3,H2 Electrolysis,0.08036628078344633
SE2 3,H2 Fuel Cell,4.117267820195942e-09
SE2 3,H2 turbine,1.6574350325559647e-08
SE2 3,photocatalysis,5.086624870602505e-09
SE2 4,H2 Electrolysis,7.707060186432486e-09
SE2 4,H2 Fuel Cell,3.936521927850021e-09
SE2 4,H2 turbine,1.514207485624126e-08
SE2 5,H2 Electrolysis,0.007718604618214601
SE2 5,H2 Fuel Cell,4.0746576988724546e-09
SE2 5,H2 turbine,1.5134754450000144e-08
SE2 5,photocatalysis,4.3850445531973825e-09
SI1 0,H2 Electrolysis,1.9629058464638608e-08
SI1 0,H2 Fuel Cell,4.304099096426626e-09
SI1 0,H2 turbine,1.50881083420695e-08
SI1 0,photocatalysis,8.880203728090214e-09
SK1 0,H2 Electrolysis,1.4702990227251432e-08
SK1 0,H2 Fuel Cell,4.448451033652031e-09
SK1 0,H2 turbine,1.5148667247176706e-08
SK1 0,photocatalysis,7.633902964360337e-09
