bus0,carrier,p_nom_opt
PL1 4,H2 turbine,2.2323816793466484e-08
PL1 4,photocatalysis,4.829244519065883e-09
PL1 5,H2 Electrolysis,0.047230487190086885
PL1 5,H2 Fuel Cell,5.2528734166111906e-09
PL1 5,H2 turbine,2.3479079098749338e-08
PL1 5,photocatalysis,5.0577164475662885e-09
PT1 0,H2 Electrolysis,0.00955830359378301
PT1 0,H2 Fuel Cell,4.50499925735396e-09
PT1 0,H2 turbine,1.7434294498810305e-08
PT1 0,photocatalysis,2.490400806690762e-08
PT1 1,H2 Electrolysis,6.037094524084627e-08
PT1 1,H2 Fuel Cell,4.478542487866091e-09
PT1 1,H2 turbine,1.8317445587672032e-08
PT1 1,photocatalysis,0.24320371547940844
RO1 0,H2 Electrolysis,0.006712460127835083
RO1 0,H2 Fuel Cell,4.762331228403663e-09
RO1 0,H2 turbine,1.831607065684322e-08
RO1 0,photocatalysis,8.67374757400727e-09
RO1 1,H2 Electrolysis,0.003950253032887526
RO1 1,H2 Fuel Cell,4.85324372435345e-09
RO1 1,H2 turbine,1.8315413680706217e-08
RO1 1,photocatalysis,8.580695219415576e-09
RS1 0,H2 Electrolysis,5.020413195461112e-07
RS1 0,H2 Fuel Cell,4.832948282260694e-09
RS1 0,H2 turbine,1.743987560372031e-08
RS1 0,photocatalysis,9.6757800248628e-09
SE2 0,H2 Electrolysis,0.0011132343867348124
SE2 0,H2 Fuel Cell,4.4824399457565565e-09
SE2 0,H2 turbine,1.743824835772956e-08
SE2 0,photocatalysis,3.812015112849491e-09
SE2 1,H2 Electrolysis,0.06277049346016758
SE2 1,H2 Fuel Cell,4.907427765941871e-09
SE2 1,H2 turbine,2.1830743574352355e-08
SE2 1,photocatalysis,4.925813341627046e-09
SE2 2,H2 Electrolysis,9.967909400139618e-09
SE2 2,H2 Fuel Cell,4.317806201876514e-09
SE2 2,H2 turbine,1.7438875915704828e-08
SE2 2,photocatalysis,3.6108055241641812e-09
SE2 3,H2 Electrolysis,0.08441387840213847
SE2 3,H2 Fuel Cell,4.596177224688416e-09
SE2 3,H2 turbine,1.8317721714468982e-08
SE2 3,photocatalysis,4.6039432009982055e-09
SE2 4,H2 Electrolysis,8.851831385454427e-09
SE2 4,H2 Fuel Cell,4.325193097730718e-09
SE2 4,H2 turbine,1.744785628726746e-08
SE2 5,H2 Electrolysis,0.0038886487255497468
SE2 5,H2 Fuel Cell,4.4869782173414226e-09
SE2 5,H2 turbine,1.7439797742239934e-08
SE2 5,photocatalysis,3.795639781111732e-09
SI1 0,H2 Electrolysis,5.0911818258950745e-08
SI1 0,H2 Fuel Cell,5.01636381506825e-09
SI1 0,H2 turbine,1.751531538928546e-08
SI1 0,photocatalysis,7.0083903653069815e-09
SK1 0,H2 Electrolysis,3.4813403427489327e-07
SK1 0,H2 Fuel Cell,5.515343312168733e-09
SK1 0,H2 turbine,2.1376505562372892e-08
SK1 0,photocatalysis,6.166270112510513e-09
