bus0,carrier,p_nom_opt
PL1 4,H2 turbine,2.134295253693755e-08
PL1 4,photocatalysis,3.9361008658681245e-09
PL1 5,H2 Electrolysis,0.051748521794392766
PL1 5,H2 Fuel Cell,4.971563840494287e-09
PL1 5,H2 turbine,2.286216696893914e-08
PL1 5,photocatalysis,4.048636521930253e-09
PT1 0,H2 Electrolysis,0.013192112558463647
PT1 0,H2 Fuel Cell,4.117798889032338e-09
PT1 0,H2 turbine,1.5473496760204627e-08
PT1 0,photocatalysis,1.2371953456209136e-08
PT1 1,H2 Electrolysis,0.000134846803675277
PT1 1,H2 Fuel Cell,4.106394019788618e-09
PT1 1,H2 turbine,1.653263291900305e-08
PT1 1,photocatalysis,2.548435848259277e-08
RO1 0,H2 Electrolysis,0.00874416188092557
RO1 0,H2 Fuel Cell,4.411246717735833e-09
RO1 0,H2 turbine,1.655515233887578e-08
RO1 0,photocatalysis,4.706026663935389e-09
RO1 1,H2 Electrolysis,0.00649319552315678
RO1 1,H2 Fuel Cell,4.479066104579244e-09
RO1 1,H2 turbine,1.6552179747805488e-08
RO1 1,photocatalysis,5.916302284166814e-09
RS1 0,H2 Electrolysis,0.0023600578490560937
RS1 0,H2 Fuel Cell,4.4876494313892354e-09
RS1 0,H2 turbine,1.548179053685147e-08
RS1 0,photocatalysis,6.27743064070241e-09
SE2 0,H2 Electrolysis,0.0014147079943122305
SE2 0,H2 Fuel Cell,4.083764739037691e-09
SE2 0,H2 turbine,1.548616449413811e-08
SE2 0,photocatalysis,3.1135348635720523e-09
SE2 1,H2 Electrolysis,0.07188165720473856
SE2 1,H2 Fuel Cell,4.589710620048404e-09
SE2 1,H2 turbine,2.0874017184944295e-08
SE2 1,photocatalysis,3.981702945164273e-09
SE2 2,H2 Electrolysis,9.405646916356357e-09
SE2 2,H2 Fuel Cell,3.922939389043132e-09
SE2 2,H2 turbine,1.54938896618956e-08
SE2 2,photocatalysis,2.7072043939820928e-09
SE2 3,H2 Electrolysis,0.09311197976207684
SE2 3,H2 Fuel Cell,4.227758435421474e-09
SE2 3,H2 turbine,1.6557790588914593e-08
SE2 3,photocatalysis,3.722262582838046e-09
SE2 4,H2 Electrolysis,8.087884347883387e-09
SE2 4,H2 Fuel Cell,3.943242853033665e-09
SE2 4,H2 turbine,1.5502699699300965e-08
SE2 5,H2 Electrolysis,0.004029248871671672
SE2 5,H2 Fuel Cell,4.084948511602894e-09
SE2 5,H2 turbine,1.548849024632616e-08
SE2 5,photocatalysis,3.101546326186526e-09
SI1 0,H2 Electrolysis,9.27597041478116e-08
SI1 0,H2 Fuel Cell,4.7154676805264004e-09
SI1 0,H2 turbine,1.5690668270904527e-08
SI1 0,photocatalysis,5.222954371016756e-09
SK1 0,H2 Electrolysis,0.0018314498989009055
SK1 0,H2 Fuel Cell,5.262508332169001e-09
SK1 0,H2 turbine,2.030554065930772e-08
SK1 0,photocatalysis,4.7663864069534575e-09
