bus0,carrier,p_nom_opt
DE1 15,H2 Electrolysis,1.964705953936492e-08
DE1 15,H2 Fuel Cell,5.5466996886534455e-09
DE1 15,H2 turbine,2.2961838659366642e-08
DE1 15,photocatalysis,4.0612950490865996e-09
DE1 16,H2 Electrolysis,2.6615409460955447e-08
DE1 16,H2 Fuel Cell,5.359181611430797e-09
DE1 16,H2 turbine,2.321197199207783e-08
DE1 16,photocatalysis,4.247855364134805e-09
DE1 17,H2 Electrolysis,1.8831752666133173e-07
DE1 17,H2 Fuel Cell,5.2933527024948675e-09
DE1 17,H2 turbine,2.0608743048239046e-08
DE1 17,photocatalysis,4.565702270151851e-09
DE1 18,H2 Electrolysis,2.4268185549827402e-08
DE1 18,H2 Fuel Cell,5.467633689497137e-09
DE1 18,H2 turbine,2.1776815854668335e-08
DE1 18,photocatalysis,4.232344113575892e-09
DE1 19,H2 Electrolysis,2.9223416378602065e-08
DE1 19,H2 Fuel Cell,5.498996834518655e-09
DE1 19,H2 turbine,2.3417661754570347e-08
DE1 19,photocatalysis,3.892149474463874e-09
DE1 2,H2 Electrolysis,1.9210099124539846e-08
DE1 2,H2 Fuel Cell,5.355292501088399e-09
DE1 2,H2 turbine,2.4531482651379773e-08
DE1 2,photocatalysis,4.004396989607713e-09
DE1 20,H2 Electrolysis,2.098390186939577e-08
DE1 20,H2 Fuel Cell,5.439547745135426e-09
DE1 20,H2 turbine,2.4483792853781344e-08
DE1 20,photocatalysis,3.946538640241273e-09
DE1 21,H2 Electrolysis,0.012203209345695038
DE1 21,H2 Fuel Cell,5.0340917948443785e-09
DE1 21,H2 turbine,2.3087355237658285e-08
DE1 21,photocatalysis,3.943148303062001e-09
DE1 22,H2 Electrolysis,2.2527145073231657e-08
DE1 22,H2 Fuel Cell,5.375779579950875e-09
DE1 22,H2 turbine,2.250812028100791e-08
DE1 22,photocatalysis,4.336967008242287e-09
DE1 3,H2 Electrolysis,3.672056214900392e-08
DE1 3,H2 Fuel Cell,5.363273913845703e-09
DE1 3,H2 turbine,2.0944853931391377e-08
DE1 3,photocatalysis,4.423157521804816e-09
DE1 4,H2 Electrolysis,2.5024419957221747e-08
DE1 4,H2 Fuel Cell,5.84161070211307e-09
DE1 4,H2 turbine,2.420384731257741e-08
DE1 4,photocatalysis,4.0263899900824215e-09
DE1 5,H2 Electrolysis,0.09858319629559967
DE1 5,H2 Fuel Cell,5.275120941807584e-09
DE1 5,H2 turbine,2.4783062832435295e-08
DE1 5,photocatalysis,3.6584585304799977e-09
DE1 6,H2 Electrolysis,2.009705727956659e-08
DE1 6,H2 Fuel Cell,4.848343917355647e-09
DE1 6,H2 turbine,1.674629442371326e-08
DE1 6,photocatalysis,4.6604404059970915e-09
DE1 7,H2 Electrolysis,3.095283996203898e-08
DE1 7,H2 Fuel Cell,5.722654235785349e-09
DE1 7,H2 turbine,2.3515684849960682e-08
DE1 7,photocatalysis,4.037480677194801e-09
DE1 8,H2 Electrolysis,0.07156483874716117
DE1 8,H2 Fuel Cell,5.149834045394775e-09
DE1 8,H2 turbine,2.435639957561759e-08
DE1 8,photocatalysis,3.8849371371691395e-09
DE1 9,H2 Electrolysis,3.244744661808959e-08
DE1 9,H2 Fuel Cell,5.913784288136034e-09
DE1 9,H2 turbine,2.445188054674224e-08
DE1 9,photocatalysis,4.051996954846628e-09
DK1 0,H2 Electrolysis,0.5555060730680058
DK1 0,H2 Fuel Cell,4.798881839440592e-09
DK1 0,H2 turbine,2.2366044142792934e-08
DK1 0,photocatalysis,3.845572095976832e-09
DK2 0,H2 Electrolysis,0.09767895855516624
DK2 0,H2 Fuel Cell,4.924254997513324e-09
DK2 0,H2 turbine,2.282119741060497e-08
DK2 0,photocatalysis,4.0704113728797395e-09
EE6 0,H2 Electrolysis,0.017661446315655336
EE6 0,H2 Fuel Cell,4.5799552921491785e-09
EE6 0,H2 turbine,1.7469674579711128e-08
EE6 0,photocatalysis,3.4329142865286023e-09
ES1 0,H2 Electrolysis,0.0963688238050482
ES1 0,H2 Fuel Cell,4.271964857201386e-09
ES1 0,H2 turbine,1.625413911968694e-08
ES1 0,photocatalysis,6.367749992447692e-07
ES1 1,H2 Electrolysis,1.9135758046497578e-08
ES1 1,H2 Fuel Cell,4.120168778331944e-09
ES1 1,H2 turbine,1.6251892800913007e-08
ES1 1,photocatalysis,1.9274688009944463e-08
ES1 10,H2 Electrolysis,0.012046001732000754
ES1 10,H2 Fuel Cell,4.296029315299242e-09
ES1 10,H2 turbine,1.6253202205996568e-08
ES1 10,photocatalysis,1.403460332929511e-08
ES1 2,H2 Electrolysis,0.023801623688594564
ES1 2,H2 Fuel Cell,4.327258395782142e-09
ES1 2,H2 turbine,1.6253168689875176e-08
ES1 2,photocatalysis,1.330023025953806e-08
ES1 3,H2 Electrolysis,0.008184731583275363
ES1 3,H2 Fuel Cell,4.31738217672732e-09
ES1 3,H2 turbine,1.6253448288821563e-08
ES1 3,photocatalysis,6.125334317322971e-09
ES1 4,H2 Electrolysis,0.04592219918976882
ES1 4,H2 Fuel Cell,4.2897770022308084e-09
ES1 4,H2 turbine,1.625436902147628e-08
ES1 4,photocatalysis,1.266238260861669e-07
ES1 5,H2 Electrolysis,0.0428312336612949
ES1 5,H2 Fuel Cell,4.3059479630717795e-09
ES1 5,H2 turbine,1.625328889524604e-08
ES1 5,photocatalysis,1.952340182548549e-08
ES1 6,H2 Electrolysis,0.018435050776804764
ES1 6,H2 Fuel Cell,4.302910826889982e-09
ES1 6,H2 turbine,1.6253953241944624e-08
ES1 6,photocatalysis,2.1333427487057584e-08
ES1 7,H2 Electrolysis,0.07034396913860502
ES1 7,H2 Fuel Cell,4.2592564985543945e-09
ES1 7,H2 turbine,1.6254080650951332e-08
ES1 7,photocatalysis,6.9983955924996105e-09
ES1 8,H2 Electrolysis,0.020574947418053862
ES1 8,H2 Fuel Cell,4.28769828943647e-09
ES1 8,H2 turbine,1.6253857634609183e-08
ES1 8,photocatalysis,2.030476106984295e-07
ES1 9,H2 Electrolysis,0.016484971212398572
ES1 9,H2 Fuel Cell,4.296654091147161e-09
ES1 9,H2 turbine,1.6253815646398905e-08
ES1 9,photocatalysis,8.954949142212403e-09
ES4 0,H2 Electrolysis,0.0009386969361478888
ES4 0,H2 Fuel Cell,4.437156749098246e-09
ES4 0,H2 turbine,1.734930401354199e-08
ES4 0,photocatalysis,1.5534180674802763e-08
FI2 0,H2 Electrolysis,0.011049346126750865
FI2 0,H2 Fuel Cell,4.30750037056125e-09
FI2 0,H2 turbine,1.625027135574241e-08
FI2 0,photocatalysis,2.4505101855451848e-09
FI2 1,H2 Electrolysis,0.033115347526424636
FI2 1,H2 Fuel Cell,4.3664615985926125e-09
FI2 1,H2 turbine,1.6250066950070384e-08
FI2 1,photocatalysis,3.3190775733926563e-09
FI2 2,H2 Electrolysis,0.01763102363294754
FI2 2,H2 Fuel Cell,4.369292034968061e-09
FI2 2,H2 turbine,1.6249561624814243e-08
FI2 2,photocatalysis,3.1545915835521948e-09
FI2 3,H2 Electrolysis,0.04771495210757626
FI2 3,H2 Fuel Cell,4.359681474862629e-09
FI2 3,H2 turbine,1.6250065962420574e-08
FI2 3,photocatalysis,3.2343408644307573e-09
FR1 0,H2 Electrolysis,0.04559287722889914
FR1 0,H2 Fuel Cell,4.82542721871076e-09
FR1 0,H2 turbine,1.9266076532217862e-08
FR1 0,photocatalysis,4.4909690627918225e-09
FR1 1,H2 Electrolysis,0.10629932748154836
FR1 1,H2 Fuel Cell,4.367806837223227e-09
FR1 1,H2 turbine,1.6270143695316286e-08
FR1 1,photocatalysis,1.1421529951037676e-08
FR1 10,H2 Electrolysis,0.013434031168701361
FR1 10,H2 Fuel Cell,4.837344654069673e-09
FR1 10,H2 turbine,1.9206593070029945e-08
FR1 10,photocatalysis,4.323844683943315e-09
FR1 11,H2 Electrolysis,0.030781683196276752
FR1 11,H2 Fuel Cell,4.437953114701552e-09
FR1 11,H2 turbine,1.6272520821094382e-08
FR1 11,photocatalysis,9.930370366180733e-09
FR1 12,H2 Electrolysis,0.0037591773095601764
FR1 12,H2 Fuel Cell,4.696144091255775e-09
FR1 12,H2 turbine,1.759923202378765e-08
FR1 12,photocatalysis,4.9891838868536805e-09
FR1 13,H2 Electrolysis,9.59674954499098e-08
FR1 13,H2 Fuel Cell,4.708058278107521e-09
FR1 13,H2 turbine,1.6496246628891586e-08
FR1 13,photocatalysis,5.977738539920411e-09
FR1 14,H2 Electrolysis,0.028439761860235745
FR1 14,H2 Fuel Cell,4.49523556771848e-09
FR1 14,H2 turbine,1.7794926305716976e-08
FR1 14,photocatalysis,5.002871226333722e-09
FR1 15,H2 Electrolysis,0.1283051321284648
FR1 15,H2 Fuel Cell,4.46988897830057e-09
FR1 15,H2 turbine,1.794885547210265e-08
FR1 15,photocatalysis,4.741011865596291e-09
FR1 16,H2 Electrolysis,0.006374334003701758
FR1 16,H2 Fuel Cell,4.952969719962216e-09
FR1 16,H2 turbine,2.1143722111322018e-08
FR1 16,photocatalysis,4.292618500279701e-09
FR1 17,H2 Electrolysis,4.9338659173742223e-08
FR1 17,H2 Fuel Cell,4.724762248904651e-09
FR1 17,H2 turbine,1.693390782326135e-08
FR1 17,photocatalysis,5.2624663069045295e-09
FR1 18,H2 Electrolysis,0.03247434139837574
FR1 18,H2 Fuel Cell,4.740786364812159e-09
FR1 18,H2 turbine,1.8719346936787677e-08
FR1 18,photocatalysis,4.581759593658886e-09
FR1 19,H2 Electrolysis,0.06433932643720633
FR1 19,H2 Fuel Cell,4.327009080005592e-09
FR1 19,H2 turbine,1.6261136948107092e-08
FR1 19,photocatalysis,7.605871083889141e-09
FR1 2,H2 Electrolysis,5.254520728920614e-07
FR1 2,H2 Fuel Cell,4.739955023926125e-09
FR1 2,H2 turbine,1.6561691924859235e-08
FR1 2,photocatalysis,5.199837494734983e-09
FR1 20,H2 Electrolysis,1.8870849607353628e-08
FR1 20,H2 Fuel Cell,5.044184917694821e-09
FR1 20,H2 turbine,1.9639093407551747e-08
FR1 20,photocatalysis,4.654172161471518e-09
FR1 21,H2 Electrolysis,0.00015009999639036093
FR1 21,H2 Fuel Cell,4.369102502889981e-09
FR1 21,H2 turbine,1.6253289437556934e-08
FR1 21,photocatalysis,5.426433893855223e-09
FR1 3,H2 Electrolysis,0.013220518790766285
FR1 3,H2 Fuel Cell,4.519697705946367e-09
FR1 3,H2 turbine,1.9188965519563147e-08
FR1 3,photocatalysis,5.853764193518169e-09
FR1 4,H2 Electrolysis,1.6281223529020288e-07
FR1 4,H2 Fuel Cell,4.487569085443457e-09
FR1 4,H2 turbine,1.722455047681452e-08
FR1 4,photocatalysis,5.315113058283614e-09
FR1 5,H2 Electrolysis,0.0061267128471633025
FR1 5,H2 Fuel Cell,4.967512166522278e-09
FR1 5,H2 turbine,1.9241350907455013e-08
FR1 5,photocatalysis,4.409678426615628e-09
FR1 6,H2 Electrolysis,0.08094515126309665
FR1 6,H2 Fuel Cell,4.575821296685144e-09
FR1 6,H2 turbine,1.873898112257697e-08
FR1 6,photocatalysis,4.511275877313934e-09
FR1 7,H2 Electrolysis,0.08316346586635164
FR1 7,H2 Fuel Cell,4.872171407212383e-09
FR1 7,H2 turbine,2.1455342892932097e-08
FR1 7,photocatalysis,4.210626613025248e-09
FR1 8,H2 Electrolysis,0.004930103228272856
FR1 8,H2 Fuel Cell,4.430578737247161e-09
FR1 8,H2 turbine,1.6391073208635654e-08
FR1 8,photocatalysis,6.157316398414127e-09
FR1 9,H2 Electrolysis,0.007785334042076201
FR1 9,H2 Fuel Cell,4.541722486522885e-09
FR1 9,H2 turbine,1.832260471537326e-08
FR1 9,photocatalysis,5.140612553919214e-09
GB0 0,H2 Electrolysis,0.12239421838498284
GB0 0,H2 Fuel Cell,4.886484000075318e-09
GB0 0,H2 turbine,2.5013857168574805e-08
GB0 0,photocatalysis,3.988678979477316e-09
GB0 1,H2 Electrolysis,0.019472664322865766
GB0 1,H2 Fuel Cell,4.5939645012940925e-09
GB0 1,H2 turbine,1.877757738918204e-08
GB0 1,photocatalysis,4.109897256288932e-09
GB0 10,H2 Electrolysis,0.07408035279228439
GB0 10,H2 Fuel Cell,5.000274343041321e-09
GB0 10,H2 turbine,2.4473766151602148e-08
GB0 10,photocatalysis,4.1074034895534934e-09
GB0 11,H2 Electrolysis,0.0922369821463716
GB0 11,H2 Fuel Cell,4.4914580562675325e-09
GB0 11,H2 turbine,1.8189404220797413e-08
GB0 11,photocatalysis,3.9586773711823756e-09
GB0 12,H2 Electrolysis,0.12287808713551841
GB0 12,H2 Fuel Cell,4.88732739053989e-09
GB0 12,H2 turbine,2.3644941740067197e-08
GB0 12,photocatalysis,3.587672911406027e-09
GB0 13,H2 Electrolysis,0.09046886382854286
GB0 13,H2 Fuel Cell,4.1483485986089275e-09
GB0 13,H2 turbine,1.6577179584864598e-08
GB0 13,photocatalysis,3.38209368554514e-09
GB0 14,H2 Electrolysis,0.0029743998277531767
GB0 14,H2 Fuel Cell,4.983269748371254e-09
GB0 14,H2 turbine,2.4385158932842808e-08
GB0 14,photocatalysis,3.87149601316176e-09
GB0 2,H2 Electrolysis,0.042304642278343345
GB0 2,H2 Fuel Cell,4.452045094752025e-09
GB0 2,H2 turbine,1.7420170776812398e-08
GB0 2,photocatalysis,3.170826417768759e-09
GB0 3,H2 Electrolysis,0.053156504999486535
GB0 3,H2 Fuel Cell,4.831097204857468e-09
GB0 3,H2 turbine,2.1638971629476006e-08
GB0 3,photocatalysis,3.627432599994688e-09
GB0 4,H2 Electrolysis,0.10664457709319049
GB0 4,H2 Fuel Cell,5.080074913293934e-09
GB0 4,H2 turbine,2.486205592297566e-08
GB0 4,photocatalysis,3.992314323393071e-09
GB0 5,H2 Electrolysis,0.06581692695867207
GB0 5,H2 Fuel Cell,4.9613271464623675e-09
GB0 5,H2 turbine,2.415672497861449e-08
GB0 5,photocatalysis,3.7927468987859255e-09
GB0 6,H2 Electrolysis,0.13279932247438123
GB0 6,H2 Fuel Cell,4.3779360815111e-09
GB0 6,H2 turbine,1.7413816098821783e-08
GB0 6,photocatalysis,4.305219472012466e-09
GB0 7,H2 Electrolysis,0.07113807084954206
GB0 7,H2 Fuel Cell,4.7795685151096965e-09
GB0 7,H2 turbine,2.1172985824795767e-08
GB0 7,photocatalysis,4.183780770958837e-09
GB0 8,H2 Electrolysis,0.12028446180743205
GB0 8,H2 Fuel Cell,4.3106255294079444e-09
GB0 8,H2 turbine,1.6476400826392213e-08
GB0 8,photocatalysis,3.397902851717566e-09
GB0 9,H2 Electrolysis,0.061608200533201235
GB0 9,H2 Fuel Cell,4.902824488720627e-09
GB0 9,H2 turbine,2.405217158884925e-08
GB0 9,photocatalysis,3.844133729779659e-09
GB5 0,H2 Electrolysis,0.05134464437492199
GB5 0,H2 Fuel Cell,4.302983008830401e-09
GB5 0,H2 turbine,1.6260684693885616e-08
GB5 0,photocatalysis,3.561088250034807e-09
GR1 0,H2 Electrolysis,0.036862760896255016
GR1 0,H2 Fuel Cell,4.3757506060474485e-09
GR1 0,H2 turbine,1.7316347690675538e-08
GR1 0,photocatalysis,2.4667505735445853e-08
GR1 1,H2 Electrolysis,0.026966580232909675
GR1 1,H2 Fuel Cell,4.418473882684813e-09
GR1 1,H2 turbine,1.6248994470060574e-08
GR1 1,photocatalysis,1.1708936490422787e-08
HR1 0,H2 Electrolysis,4.191804801350385e-08
HR1 0,H2 Fuel Cell,4.973432642035112e-09
HR1 0,H2 turbine,1.6664039953027665e-08
HR1 0,photocatalysis,5.70755637875293e-09
HU1 0,H2 Electrolysis,4.9742551750429286e-08
HU1 0,H2 Fuel Cell,5.239386342453383e-09
HU1 0,H2 turbine,1.818191447411631e-08
HU1 0,photocatalysis,3.898087253243016e-09
IE5 0,H2 Electrolysis,0.12318902615423423
IE5 0,H2 Fuel Cell,4.3826345248931655e-09
IE5 0,H2 turbine,1.8518529252086945e-08
IE5 0,photocatalysis,3.2348507992138584e-09
IT1 0,H2 Electrolysis,0.008826727115062742
IT1 0,H2 Fuel Cell,4.437008265081908e-09
IT1 0,H2 turbine,1.6257623776037254e-08
IT1 0,photocatalysis,1.6300346249093406e-08
IT1 1,H2 Electrolysis,2.457563239016686e-08
IT1 1,H2 Fuel Cell,5.038125134103187e-09
IT1 1,H2 turbine,1.6396477598351568e-08
IT1 1,photocatalysis,6.255112803459115e-09
IT1 10,H2 Electrolysis,0.001028201584996997
IT1 10,H2 Fuel Cell,5.008980566768359e-09
IT1 10,H2 turbine,1.6307302992649282e-08
IT1 10,photocatalysis,6.837822592196278e-09
IT1 11,H2 Electrolysis,0.052062128486933014
IT1 11,H2 Fuel Cell,4.467185103880829e-09
IT1 11,H2 turbine,1.6261550176768963e-08
IT1 11,photocatalysis,2.009828796685533e-08
IT1 12,H2 Electrolysis,2.6771754459872922e-08
IT1 12,H2 Fuel Cell,4.949576411857913e-09
IT1 12,H2 turbine,1.6291465152907486e-08
IT1 12,photocatalysis,7.195481118787404e-09
IT1 13,H2 Electrolysis,2.2760851714544722e-08
IT1 13,H2 Fuel Cell,5.419903820209779e-09
IT1 13,H2 turbine,1.6542739084978952e-08
IT1 13,photocatalysis,6.4392138109498605e-09
IT1 2,H2 Electrolysis,2.3414825875422595e-08
IT1 2,H2 Fuel Cell,5.257022209213599e-09
IT1 2,H2 turbine,1.6634316733993942e-08
IT1 2,photocatalysis,6.686450981709277e-09
IT1 3,H2 Electrolysis,0.011735028378390088
IT1 3,H2 Fuel Cell,4.947694406137788e-09
IT1 3,H2 turbine,1.6307878638047698e-08
IT1 3,photocatalysis,8.98453694482292e-09
IT1 4,H2 Electrolysis,0.003478356822090044
IT1 4,H2 Fuel Cell,4.691044106600169e-09
IT1 4,H2 turbine,1.627685331961031e-08
IT1 4,photocatalysis,1.1494899218610774e-08
IT1 5,H2 Electrolysis,3.4146016611790006e-08
IT1 5,H2 Fuel Cell,5.004012242795467e-09
IT1 5,H2 turbine,1.6400300927983143e-08
IT1 5,photocatalysis,5.488170266986091e-09
IT1 6,H2 Electrolysis,2.836476357581138e-08
IT1 6,H2 Fuel Cell,5.282661746202553e-09
IT1 6,H2 turbine,1.6513903726629186e-08
IT1 6,photocatalysis,6.01708435072137e-09
IT1 7,H2 Electrolysis,0.04015238682844099
IT1 7,H2 Fuel Cell,4.733842706024218e-09
IT1 7,H2 turbine,1.6295617778475473e-08
IT1 7,photocatalysis,1.2147254279828383e-08
IT1 8,H2 Electrolysis,0.01954011372685473
IT1 8,H2 Fuel Cell,5.010345067003258e-09
IT1 8,H2 turbine,1.6319708439879952e-08
IT1 8,photocatalysis,8.717347572698778e-09
IT1 9,H2 Electrolysis,4.183522017239068e-08
IT1 9,H2 Fuel Cell,4.965716253054822e-09
IT1 9,H2 turbine,1.6400209119386897e-08
IT1 9,photocatalysis,6.1167589896704295e-09
IT3 0,H2 Electrolysis,0.003294024562073218
IT3 0,H2 Fuel Cell,4.210707502753699e-09
IT3 0,H2 turbine,1.6322806683478152e-08
IT3 0,photocatalysis,1.088802975020215e-08
LT6 0,H2 Electrolysis,0.007563791243875054
LT6 0,H2 Fuel Cell,4.956508141510612e-09
LT6 0,H2 turbine,1.87933344322074e-08
LT6 0,photocatalysis,3.856800177427195e-09
LU1 0,H2 Electrolysis,1.90868031778992e-08
LU1 0,H2 Fuel Cell,5.304888778314691e-09
LU1 0,H2 turbine,2.3242689280793763e-08
LU1 0,photocatalysis,4.223343514196498e-09
LV6 0,H2 Electrolysis,0.02361743691367499
LV6 0,H2 Fuel Cell,4.868073667064686e-09
LV6 0,H2 turbine,1.7953719431269382e-08
LV6 0,photocatalysis,3.7929990262642154e-09
ME1 0,H2 Electrolysis,9.928139288643695e-08
ME1 0,H2 Fuel Cell,4.814442918644693e-09
ME1 0,H2 turbine,1.6266362601066095e-08
ME1 0,photocatalysis,6.25945443844187e-09
MK1 0,H2 Electrolysis,2.118590825458036e-06
MK1 0,H2 Fuel Cell,4.6670054057328974e-09
MK1 0,H2 turbine,1.6255579495501574e-08
MK1 0,photocatalysis,8.197526567974958e-09
NL1 0,H2 Electrolysis,0.1921436920425245
NL1 0,H2 Fuel Cell,5.1722637782149045e-09
NL1 0,H2 turbine,2.7217305131753423e-08
NL1 0,photocatalysis,4.123515107528242e-09
NL1 1,H2 Electrolysis,0.03391350319991406
NL1 1,H2 Fuel Cell,5.046627466701002e-09
NL1 1,H2 turbine,2.2998653925080517e-08
NL1 1,photocatalysis,3.9211839008079055e-09
NL1 2,H2 Electrolysis,0.035450021752666934
NL1 2,H2 Fuel Cell,5.3165112067767916e-09
NL1 2,H2 turbine,2.7021159671841707e-08
NL1 2,photocatalysis,4.1226532827384134e-09
NL1 3,H2 Electrolysis,2.6588795342477326e-08
NL1 3,H2 Fuel Cell,5.3873505909796845e-09
NL1 3,H2 turbine,2.643326594089818e-08
NL1 3,photocatalysis,4.019882810928858e-09
NL1 4,H2 Electrolysis,0.15348631424972572
NL1 4,H2 Fuel Cell,5.1711226138797456e-09
NL1 4,H2 turbine,2.5773171771354435e-08
NL1 4,photocatalysis,3.9758719134026834e-09
NO2 0,H2 Electrolysis,0.023759879124277822
NO2 0,H2 Fuel Cell,4.521799337466491e-09
NO2 0,H2 turbine,1.8112822384068585e-08
NO2 0,photocatalysis,3.5658734631651726e-09
NO2 1,H2 Electrolysis,0.0018288442804612233
NO2 1,H2 Fuel Cell,4.243615626710149e-09
NO2 1,H2 turbine,1.6255054239888307e-08
NO2 2,H2 Electrolysis,0.010145528909336477
NO2 2,H2 Fuel Cell,4.298015444902933e-09
NO2 2,H2 turbine,1.7318669103919096e-08
NO2 2,photocatalysis,2.355276541179304e-09
NO2 3,H2 Electrolysis,0.039748029200201034
NO2 3,H2 Fuel Cell,4.453929745525463e-09
NO2 3,H2 turbine,1.817045078121744e-08
NO2 3,photocatalysis,2.8705348513089086e-09
NO2 4,H2 Electrolysis,8.51107243238794e-09
NO2 4,H2 Fuel Cell,4.114837317960778e-09
NO2 4,H2 turbine,1.6247789985168235e-08
NO2 4,photocatalysis,2.5635153963694166e-09
NO2 5,H2 Electrolysis,0.018636594391710126
NO2 5,H2 Fuel Cell,4.2424354615246615e-09
NO2 5,H2 turbine,1.625154981980485e-08
NO2 5,photocatalysis,2.417277796783046e-09
PL1 0,H2 Electrolysis,6.222237373689948e-08
PL1 0,H2 Fuel Cell,5.681183783629562e-09
PL1 0,H2 turbine,2.332799233932581e-08
PL1 0,photocatalysis,4.053204179194766e-09
PL1 1,H2 Electrolysis,0.015977211192826572
PL1 1,H2 Fuel Cell,5.6213503003382295e-09
PL1 1,H2 turbine,2.268696650715971e-08
PL1 1,photocatalysis,2.1541541244616147e-09
PL1 2,H2 Electrolysis,0.02298033132208694
PL1 2,H2 Fuel Cell,5.679629390418606e-09
PL1 2,H2 turbine,2.284924617765697e-08
PL1 2,photocatalysis,3.924926277197635e-09
PL1 3,H2 Electrolysis,1.2370910311516283e-07
PL1 3,H2 Fuel Cell,5.742126484321106e-09
PL1 3,H2 turbine,2.305633352559581e-08
PL1 3,photocatalysis,3.586195104405608e-09
PL1 4,H2 Electrolysis,0.009529797152339243
