bus0,carrier,p_nom_opt
PL1 4,H2 turbine,2.1109177842352032e-08
PL1 4,photocatalysis,3.922828295996634e-09
PL1 5,H2 Electrolysis,0.05055576289496328
PL1 5,H2 Fuel Cell,4.794933881958801e-09
PL1 5,H2 turbine,2.2391966943428068e-08
PL1 5,photocatalysis,4.006096421133447e-09
PT1 0,H2 Electrolysis,0.01017280261380876
PT1 0,H2 Fuel Cell,3.99934373607807e-09
PT1 0,H2 turbine,1.6098957885911316e-08
PT1 0,photocatalysis,1.485620849596267e-08
PT1 1,H2 Electrolysis,0.004172682118233054
PT1 1,H2 Fuel Cell,3.973516928923759e-09
PT1 1,H2 turbine,1.688192240420669e-08
PT1 1,photocatalysis,6.743053387600791e-08
RO1 0,H2 Electrolysis,0.00873788383192338
RO1 0,H2 Fuel Cell,4.2534744323067316e-09
RO1 0,H2 turbine,1.6872536543375427e-08
RO1 0,photocatalysis,5.62343585127961e-09
RO1 1,H2 Electrolysis,0.006750827499497967
RO1 1,H2 Fuel Cell,4.25144988625453e-09
RO1 1,H2 turbine,1.6859034290498505e-08
RO1 1,photocatalysis,6.921094087294572e-09
RS1 0,H2 Electrolysis,2.3100282061143625e-06
RS1 0,H2 Fuel Cell,4.3134222972939805e-09
RS1 0,H2 turbine,1.609924645561915e-08
RS1 0,photocatalysis,7.033669956770038e-09
SE2 0,H2 Electrolysis,0.0013752032490817853
SE2 0,H2 Fuel Cell,3.9663867691812255e-09
SE2 0,H2 turbine,1.6101691303813584e-08
SE2 0,photocatalysis,3.0597971557051652e-09
SE2 1,H2 Electrolysis,0.06445200918319671
SE2 1,H2 Fuel Cell,4.443207085416042e-09
SE2 1,H2 turbine,2.0929082052103605e-08
SE2 1,photocatalysis,3.867447006352698e-09
SE2 2,H2 Electrolysis,9.194124539053716e-09
SE2 2,H2 Fuel Cell,3.828962086292498e-09
SE2 2,H2 turbine,1.6103113741533027e-08
SE2 2,photocatalysis,2.8825895534344716e-09
SE2 3,H2 Electrolysis,0.08854485198175231
SE2 3,H2 Fuel Cell,4.027812785969734e-09
SE2 3,H2 turbine,1.6841273387953222e-08
SE2 3,photocatalysis,3.644249948121709e-09
SE2 4,H2 Electrolysis,8.19727358449926e-09
SE2 4,H2 Fuel Cell,3.827320231061427e-09
SE2 4,H2 turbine,1.610833108407533e-08
SE2 5,H2 Electrolysis,0.003843896281613354
SE2 5,H2 Fuel Cell,3.967884008893817e-09
SE2 5,H2 turbine,1.6104265173970993e-08
SE2 5,photocatalysis,3.0484032191827007e-09
SI1 0,H2 Electrolysis,4.947246124538651e-08
SI1 0,H2 Fuel Cell,4.5107028144113964e-09
SI1 0,H2 turbine,1.6250446345885963e-08
SI1 0,photocatalysis,5.3294900428723335e-09
SK1 0,H2 Electrolysis,0.0007049975400159734
SK1 0,H2 Fuel Cell,5.038606946326358e-09
SK1 0,H2 turbine,2.01995534866757e-08
SK1 0,photocatalysis,4.657096380278537e-09
