bus0,carrier,p_nom_opt
PL1 4,photocatalysis,7.741371462109595e-09
PL1 5,H2 Electrolysis,0.04635495437579136
PL1 5,H2 Fuel Cell,4.904537773405454e-09
PL1 5,H2 turbine,2.114479638067544e-08
PL1 5,photocatalysis,7.968114495115299e-09
PT1 0,H2 Electrolysis,0.0015041198947424916
PT1 0,H2 Fuel Cell,4.148322521575811e-09
PT1 0,H2 turbine,1.5975481845597763e-08
PT1 0,photocatalysis,0.07928922944698302
PT1 1,H2 Electrolysis,9.191715126899502e-07
PT1 1,H2 Fuel Cell,4.141308152323337e-09
PT1 1,H2 turbine,1.689684942378975e-08
PT1 1,photocatalysis,0.12160374441962614
RO1 0,H2 Electrolysis,0.0012185931750757699
RO1 0,H2 Fuel Cell,4.571854614061961e-09
RO1 0,H2 turbine,1.6904432735095124e-08
RO1 0,photocatalysis,3.021335881753383e-08
RO1 1,H2 Electrolysis,1.1220964765508459e-07
RO1 1,H2 Fuel Cell,4.66737546467424e-09
RO1 1,H2 turbine,1.690683779976226e-08
RO1 1,photocatalysis,3.613012608269946e-08
RS1 0,H2 Electrolysis,4.8936409366781304e-08
RS1 0,H2 Fuel Cell,4.646728630401377e-09
RS1 0,H2 turbine,1.599365430910835e-08
RS1 0,photocatalysis,4.749490743281031e-08
SE2 0,H2 Electrolysis,0.0010912499163580566
SE2 0,H2 Fuel Cell,4.140806966158404e-09
SE2 0,H2 turbine,1.5971777633472364e-08
SE2 0,photocatalysis,5.2883188606210345e-09
SE2 1,H2 Electrolysis,0.06071163677987752
SE2 1,H2 Fuel Cell,4.5170671905108495e-09
SE2 1,H2 turbine,1.9384109374217646e-08
SE2 1,photocatalysis,7.727253713207335e-09
SE2 2,H2 Electrolysis,1.1456136202542158e-08
SE2 2,H2 Fuel Cell,3.988115473835497e-09
SE2 2,H2 turbine,1.5972490611095053e-08
SE2 2,photocatalysis,4.063846050445264e-09
SE2 3,H2 Electrolysis,0.08170302662689254
SE2 3,H2 Fuel Cell,4.260800063608151e-09
SE2 3,H2 turbine,1.6886671272727965e-08
SE2 3,photocatalysis,6.983727448902278e-09
SE2 4,H2 Electrolysis,8.645769916727016e-09
SE2 4,H2 Fuel Cell,3.989974564772532e-09
SE2 4,H2 turbine,1.5981063453316078e-08
SE2 5,H2 Electrolysis,0.0036571141407587557
SE2 5,H2 Fuel Cell,4.146466753106134e-09
SE2 5,H2 turbine,1.5971434165148003e-08
SE2 5,photocatalysis,5.233089562062315e-09
SI1 0,H2 Electrolysis,6.780247865094088e-08
SI1 0,H2 Fuel Cell,4.828325203848426e-09
SI1 0,H2 turbine,1.6024340491459025e-08
SI1 0,photocatalysis,1.6213013114591036e-08
SK1 0,H2 Electrolysis,1.9451625767182458e-07
SK1 0,H2 Fuel Cell,5.1545792880132335e-09
SK1 0,H2 turbine,1.925845141144659e-08
SK1 0,photocatalysis,1.259873936592937e-08
