bus0,carrier,p_nom_opt
PL1 4,H2 turbine,2.214654215862089e-08
PL1 4,photocatalysis,4.810976408863001e-09
PL1 5,H2 Electrolysis,0.051425539093451655
PL1 5,H2 Fuel Cell,5.175925009963755e-09
PL1 5,H2 turbine,2.3266242567186816e-08
PL1 5,photocatalysis,4.935956078423422e-09
PT1 0,H2 Electrolysis,0.010692734819902875
PT1 0,H2 Fuel Cell,4.325305390913445e-09
PT1 0,H2 turbine,1.645663580623965e-08
PT1 0,photocatalysis,2.049192466132142e-08
PT1 1,H2 Electrolysis,0.0065062828818246024
PT1 1,H2 Fuel Cell,4.293255989852816e-09
PT1 1,H2 turbine,1.725643810447916e-08
PT1 1,photocatalysis,3.140940005610165e-07
RO1 0,H2 Electrolysis,0.008846482696448563
RO1 0,H2 Fuel Cell,4.616526656792086e-09
RO1 0,H2 turbine,1.7259001262029284e-08
RO1 0,photocatalysis,7.856793277528624e-09
RO1 1,H2 Electrolysis,0.006613515794813263
RO1 1,H2 Fuel Cell,4.741167307083197e-09
RO1 1,H2 turbine,1.72590419273526e-08
RO1 1,photocatalysis,8.622566593574663e-09
RS1 0,H2 Electrolysis,0.000900246871642024
RS1 0,H2 Fuel Cell,4.677696708718286e-09
RS1 0,H2 turbine,1.64546777962654e-08
RS1 0,photocatalysis,8.803868129628498e-09
SE2 0,H2 Electrolysis,0.0014134287065717265
SE2 0,H2 Fuel Cell,4.283042410789717e-09
SE2 0,H2 turbine,1.6458816383546302e-08
SE2 0,photocatalysis,3.726107837669638e-09
SE2 1,H2 Electrolysis,0.06896220815057873
SE2 1,H2 Fuel Cell,4.811514807666744e-09
SE2 1,H2 turbine,2.1650926870005913e-08
SE2 1,photocatalysis,4.853144265514928e-09
SE2 2,H2 Electrolysis,1.0787733065830815e-08
SE2 2,H2 Fuel Cell,4.119870315721487e-09
SE2 2,H2 turbine,1.645742692058334e-08
SE2 2,photocatalysis,3.1450565291050646e-09
SE2 3,H2 Electrolysis,0.09146561210715294
SE2 3,H2 Fuel Cell,4.482661814771555e-09
SE2 3,H2 turbine,1.7265910854204138e-08
SE2 3,photocatalysis,4.518473263681721e-09
SE2 4,H2 Electrolysis,1.0261049421254405e-08
SE2 4,H2 Fuel Cell,4.1259310074255635e-09
SE2 4,H2 turbine,1.6465424830071498e-08
SE2 5,H2 Electrolysis,0.003989165967143081
SE2 5,H2 Fuel Cell,4.2847544628342915e-09
SE2 5,H2 turbine,1.6457436409619978e-08
SE2 5,photocatalysis,3.703403552761282e-09
SI1 0,H2 Electrolysis,8.313609394881162e-08
SI1 0,H2 Fuel Cell,5.0141176104533235e-09
SI1 0,H2 turbine,1.666672952351168e-08
SI1 0,photocatalysis,6.620421748931425e-09
SK1 0,H2 Electrolysis,0.0011693317629775635
SK1 0,H2 Fuel Cell,5.459880023154517e-09
SK1 0,H2 turbine,2.128728582646089e-08
SK1 0,photocatalysis,5.9777302864828024e-09
