bus0,carrier,p_nom_opt
PL1 4,H2 turbine,1.833351926952843e-08
PL1 4,photocatalysis,6.797605853937521e-09
PL1 5,H2 Electrolysis,0.038403331073784346
PL1 5,H2 Fuel Cell,4.600055274096811e-09
PL1 5,H2 turbine,1.926192622145356e-08
PL1 5,photocatalysis,6.941248720851137e-09
PT1 0,H2 Electrolysis,2.615747026322479e-07
PT1 0,H2 Fuel Cell,3.881604367488503e-09
PT1 0,H2 turbine,1.4687897107838738e-08
PT1 0,photocatalysis,0.15857845910445537
PT1 1,H2 Electrolysis,2.6268885382162614e-07
PT1 1,H2 Fuel Cell,3.870885789399742e-09
PT1 1,H2 turbine,1.5578262959871143e-08
PT1 1,photocatalysis,0.24320748915825424
RO1 0,H2 Electrolysis,1.0077736182778214e-06
RO1 0,H2 Fuel Cell,4.29454976154118e-09
RO1 0,H2 turbine,1.5586221461554717e-08
RO1 0,photocatalysis,1.5397684923369692e-08
RO1 1,H2 Electrolysis,1.2679504984207784e-07
RO1 1,H2 Fuel Cell,4.409557789511737e-09
RO1 1,H2 turbine,1.559160005208684e-08
RO1 1,photocatalysis,2.764264539054795e-08
RS1 0,H2 Electrolysis,3.272693470479207e-08
RS1 0,H2 Fuel Cell,4.368390175672416e-09
RS1 0,H2 turbine,1.47068766626737e-08
RS1 0,photocatalysis,2.570393677759045e-08
SE2 0,H2 Electrolysis,0.0011372127625931421
SE2 0,H2 Fuel Cell,3.881343821253414e-09
SE2 0,H2 turbine,1.4679039791922199e-08
SE2 0,photocatalysis,4.824070263231285e-09
SE2 1,H2 Electrolysis,0.05719377884364755
SE2 1,H2 Fuel Cell,4.182792119058961e-09
SE2 1,H2 turbine,1.7267998404763702e-08
SE2 1,photocatalysis,6.704417041850209e-09
SE2 2,H2 Electrolysis,9.129308167942826e-09
SE2 2,H2 Fuel Cell,3.719100598230829e-09
SE2 2,H2 turbine,1.4681170325278081e-08
SE2 2,photocatalysis,4.006481852257713e-09
SE2 3,H2 Electrolysis,0.07005987664469963
SE2 3,H2 Fuel Cell,4.006458895135108e-09
SE2 3,H2 turbine,1.5574520204353254e-08
SE2 3,photocatalysis,6.1435831622680776e-09
SE2 4,H2 Electrolysis,8.234696488456411e-09
SE2 4,H2 Fuel Cell,3.728271201299766e-09
SE2 4,H2 turbine,1.4693313303268083e-08
SE2 5,H2 Electrolysis,0.003442617343652493
SE2 5,H2 Fuel Cell,3.8860151153874055e-09
SE2 5,H2 turbine,1.468142684775188e-08
SE2 5,photocatalysis,4.784684289255665e-09
SI1 0,H2 Electrolysis,5.1165301553625944e-08
SI1 0,H2 Fuel Cell,4.547556136319093e-09
SI1 0,H2 turbine,1.4815225620548602e-08
SI1 0,photocatalysis,1.241170889429989e-08
SK1 0,H2 Electrolysis,5.945106111219033e-08
SK1 0,H2 Fuel Cell,4.8525756751197705e-09
SK1 0,H2 turbine,1.7942896851971967e-08
SK1 0,photocatalysis,1.0016569325725302e-08
