bus0,carrier,p_nom_opt
PL1 4,H2 turbine,2.4116567070469642e-08
PL1 4,photocatalysis,6.06232972776132e-09
PL1 5,H2 Electrolysis,0.040507421231484216
PL1 5,H2 Fuel Cell,5.892552066492499e-09
PL1 5,H2 turbine,2.402723535418229e-08
PL1 5,photocatalysis,6.315526131562071e-09
PT1 0,H2 Electrolysis,0.01754447623032926
PT1 0,H2 Fuel Cell,5.581020412978708e-09
PT1 0,H2 turbine,2.3709323402885535e-08
PT1 0,photocatalysis,2.9253221277823605e-08
PT1 1,H2 Electrolysis,0.006227904980956836
PT1 1,H2 Fuel Cell,5.582598257206522e-09
PT1 1,H2 turbine,2.4000285612090047e-08
PT1 1,photocatalysis,0.001372913353819607
RO1 0,H2 Electrolysis,0.012835392599653635
RO1 0,H2 Fuel Cell,6.058473368023526e-09
RO1 0,H2 turbine,2.4049213188488155e-08
RO1 0,photocatalysis,1.1525332919548944e-08
RO1 1,H2 Electrolysis,0.0040551526963554995
RO1 1,H2 Fuel Cell,6.032596205534259e-09
RO1 1,H2 turbine,2.4030800252324257e-08
RO1 1,photocatalysis,1.3108735824906327e-08
RS1 0,H2 Electrolysis,9.697308579437149e-08
RS1 0,H2 Fuel Cell,6.083984145656032e-09
RS1 0,H2 turbine,2.3781147300453816e-08
RS1 0,photocatalysis,1.3287487889821733e-08
SE2 0,H2 Electrolysis,0.0050933919783297445
SE2 0,H2 Fuel Cell,5.582389311581769e-09
SE2 0,H2 turbine,2.3740617451361144e-08
SE2 0,photocatalysis,4.968852543648311e-09
SE2 1,H2 Electrolysis,0.06051172324905026
SE2 1,H2 Fuel Cell,5.688515931364057e-09
SE2 1,H2 turbine,2.3971321989071627e-08
SE2 1,photocatalysis,6.114221790596803e-09
SE2 2,H2 Electrolysis,1.3677121202984454e-08
SE2 2,H2 Fuel Cell,5.394932126416188e-09
SE2 2,H2 turbine,2.3748057600923915e-08
SE2 2,photocatalysis,4.739061610869807e-09
SE2 3,H2 Electrolysis,0.092423200288219
SE2 3,H2 Fuel Cell,5.63077730983772e-09
SE2 3,H2 turbine,2.4000466177000253e-08
SE2 3,photocatalysis,5.644175430862438e-09
SE2 4,H2 Electrolysis,1.2569507632100227e-08
SE2 4,H2 Fuel Cell,5.4454832951912545e-09
SE2 4,H2 turbine,2.379050988015468e-08
SE2 5,H2 Electrolysis,0.009568164965126344
SE2 5,H2 Fuel Cell,5.594386069305622e-09
SE2 5,H2 turbine,2.377106100687264e-08
SE2 5,photocatalysis,4.944625220742755e-09
SI1 0,H2 Electrolysis,4.220628400156397e-08
SI1 0,H2 Fuel Cell,5.896365315631521e-09
SI1 0,H2 turbine,2.365490169170918e-08
SI1 0,photocatalysis,9.06665362858448e-09
SK1 0,H2 Electrolysis,4.279984605582867e-08
SK1 0,H2 Fuel Cell,6.203941869356197e-09
SK1 0,H2 turbine,2.3777247147551413e-08
SK1 0,photocatalysis,6.706747561564205e-09
