bus0,carrier,p_nom_opt
PL1 4,H2 turbine,2.1556846198894317e-08
PL1 4,photocatalysis,4.871650039914649e-09
PL1 5,H2 Electrolysis,0.051465724710360976
PL1 5,H2 Fuel Cell,5.184034543973951e-09
PL1 5,H2 turbine,2.2778189810233016e-08
PL1 5,photocatalysis,4.584426719408067e-09
PT1 0,H2 Electrolysis,0.01282803453824435
PT1 0,H2 Fuel Cell,4.283141032807507e-09
PT1 0,H2 turbine,1.578956335031321e-08
PT1 0,photocatalysis,1.4459226000493395e-08
PT1 1,H2 Electrolysis,0.00011714194138268794
PT1 1,H2 Fuel Cell,4.2698792631971355e-09
PT1 1,H2 turbine,1.6628278296611213e-08
PT1 1,photocatalysis,2.7778775109546018e-08
RO1 0,H2 Electrolysis,0.008759023395642402
RO1 0,H2 Fuel Cell,4.6102756229743945e-09
RO1 0,H2 turbine,1.6627856974557303e-08
RO1 0,photocatalysis,8.65349197233987e-09
RO1 1,H2 Electrolysis,0.006522967487169475
RO1 1,H2 Fuel Cell,4.7236534518635455e-09
RO1 1,H2 turbine,1.662743133670236e-08
RO1 1,photocatalysis,5.487503200598893e-09
RS1 0,H2 Electrolysis,0.0012956737878011535
RS1 0,H2 Fuel Cell,4.676645801792131e-09
RS1 0,H2 turbine,1.5789480021951243e-08
RS1 0,photocatalysis,8.065157697281241e-09
SE2 0,H2 Electrolysis,0.001415592398785202
SE2 0,H2 Fuel Cell,4.244376480358228e-09
SE2 0,H2 turbine,1.5791755449229384e-08
SE2 0,photocatalysis,3.885578455977374e-09
SE2 1,H2 Electrolysis,0.07027978567476661
SE2 1,H2 Fuel Cell,4.7873687421756525e-09
SE2 1,H2 turbine,2.0932595546956136e-08
SE2 1,photocatalysis,4.134188103273099e-09
SE2 2,H2 Electrolysis,1.3822266006158638e-08
SE2 2,H2 Fuel Cell,4.054647767218183e-09
SE2 2,H2 turbine,1.5789978273534895e-08
SE2 2,photocatalysis,3.6949946038597005e-09
SE2 3,H2 Electrolysis,0.09190945851287115
SE2 3,H2 Fuel Cell,4.445025617450322e-09
SE2 3,H2 turbine,1.6634162745225484e-08
SE2 3,photocatalysis,3.977957387669818e-09
SE2 4,H2 Electrolysis,1.1519335272944054e-08
SE2 4,H2 Fuel Cell,4.066470983733983e-09
SE2 4,H2 turbine,1.5796884785120065e-08
SE2 5,H2 Electrolysis,0.004011189000796663
SE2 5,H2 Fuel Cell,4.246729027143597e-09
SE2 5,H2 turbine,1.5791039796581946e-08
SE2 5,photocatalysis,3.872753123616652e-09
SI1 0,H2 Electrolysis,1.0303210169143175e-07
SI1 0,H2 Fuel Cell,4.9995697219630046e-09
SI1 0,H2 turbine,1.5993593303075324e-08
SI1 0,photocatalysis,6.433292581110589e-09
SK1 0,H2 Electrolysis,0.0011416000391870694
SK1 0,H2 Fuel Cell,5.483256582950929e-09
SK1 0,H2 turbine,2.0486134406838083e-08
SK1 0,photocatalysis,5.601662255134571e-09
