bus0,carrier,p_nom_opt
DK2 0,H2 Electrolysis,0.0903351561660443
DK2 0,H2 Fuel Cell,4.6282192484850945e-09
DK2 0,H2 turbine,1.9259121328426483e-08
DK2 0,photocatalysis,4.422067689088169e-09
EE6 0,H2 Electrolysis,0.017305185849006376
EE6 0,H2 Fuel Cell,4.779894246361446e-09
EE6 0,H2 turbine,1.9362464693596536e-08
EE6 0,photocatalysis,3.817194849451072e-09
ES1 0,H2 Electrolysis,0.13855747885274905
ES1 0,H2 Fuel Cell,4.518845978157759e-09
ES1 0,H2 turbine,1.9249031470010197e-08
ES1 0,photocatalysis,0.08808794756755692
ES1 1,H2 Electrolysis,2.6668142886803913e-08
ES1 1,H2 Fuel Cell,4.413007335711125e-09
ES1 1,H2 turbine,1.7956630842658698e-08
ES1 1,photocatalysis,2.1611161462736917e-08
ES1 10,H2 Electrolysis,0.08047865089427554
ES1 10,H2 Fuel Cell,4.51909166982029e-09
ES1 10,H2 turbine,1.92550531143646e-08
ES1 10,photocatalysis,1.6834721258148284e-08
ES1 2,H2 Electrolysis,0.053197553454075834
ES1 2,H2 Fuel Cell,4.5604715274626765e-09
ES1 2,H2 turbine,1.925580015593566e-08
ES1 2,photocatalysis,1.6074607304413805e-08
ES1 3,H2 Electrolysis,0.013478002526843297
ES1 3,H2 Fuel Cell,4.5733182370717605e-09
ES1 3,H2 turbine,1.7961588264558055e-08
ES1 3,photocatalysis,6.7246063770548826e-09
ES1 4,H2 Electrolysis,0.13212252765939253
ES1 4,H2 Fuel Cell,4.5167494822729e-09
ES1 4,H2 turbine,1.7956710800769652e-08
ES1 4,photocatalysis,6.170574664247457e-07
ES1 5,H2 Electrolysis,0.06624266089967581
ES1 5,H2 Fuel Cell,4.536664729996141e-09
ES1 5,H2 turbine,1.7961233068348765e-08
ES1 5,photocatalysis,2.108198580185572e-08
ES1 6,H2 Electrolysis,0.05423673825530737
ES1 6,H2 Fuel Cell,4.522321025359263e-09
ES1 6,H2 turbine,1.9255476718234562e-08
ES1 6,photocatalysis,3.026825857419743e-08
ES1 7,H2 Electrolysis,0.13167219435239547
ES1 7,H2 Fuel Cell,4.508776887200468e-09
ES1 7,H2 turbine,1.7959827158381924e-08
ES1 7,photocatalysis,7.572016610004032e-09
ES1 8,H2 Electrolysis,0.05904459555127766
ES1 8,H2 Fuel Cell,4.518635541536677e-09
ES1 8,H2 turbine,1.7956279582306006e-08
ES1 8,photocatalysis,0.07773159237674643
ES1 9,H2 Electrolysis,0.009650730670021099
ES1 9,H2 Fuel Cell,4.547362526973982e-09
ES1 9,H2 turbine,1.925593948167237e-08
ES1 9,photocatalysis,9.774770676454128e-09
ES4 0,H2 Electrolysis,0.004426373949470155
ES4 0,H2 Fuel Cell,4.67288918102066e-09
ES4 0,H2 turbine,2.1108175657397437e-08
ES4 0,photocatalysis,1.981505488634857e-08
FI2 0,H2 Electrolysis,0.013279173495693974
FI2 0,H2 Fuel Cell,4.57879562586852e-09
FI2 0,H2 turbine,1.7963839298768687e-08
FI2 0,photocatalysis,2.6428353878604737e-09
FI2 1,H2 Electrolysis,0.04339896889355613
FI2 1,H2 Fuel Cell,4.6357213084063535e-09
FI2 1,H2 turbine,1.7964311411450447e-08
FI2 1,photocatalysis,3.598731584874931e-09
FI2 2,H2 Electrolysis,0.021212680664587372
FI2 2,H2 Fuel Cell,4.632081426577431e-09
FI2 2,H2 turbine,1.796493947905076e-08
FI2 2,photocatalysis,3.406564532185669e-09
FI2 3,H2 Electrolysis,0.05678586211560088
FI2 3,H2 Fuel Cell,4.618898244804683e-09
FI2 3,H2 turbine,1.796499107991654e-08
FI2 3,photocatalysis,3.5097404898470285e-09
FR1 0,H2 Electrolysis,0.02645828309330484
FR1 0,H2 Fuel Cell,4.644057057037643e-09
FR1 0,H2 turbine,1.7963079624082817e-08
FR1 0,photocatalysis,4.916270394497804e-09
FR1 1,H2 Electrolysis,0.12117961939078514
FR1 1,H2 Fuel Cell,4.5652754028291975e-09
FR1 1,H2 turbine,1.795615915820711e-08
FR1 1,photocatalysis,1.307500927497353e-08
FR1 10,H2 Electrolysis,0.012882876304905406
FR1 10,H2 Fuel Cell,4.651817957326749e-09
FR1 10,H2 turbine,1.7962597599262543e-08
FR1 10,photocatalysis,4.804539355529225e-09
FR1 11,H2 Electrolysis,0.03759495062782814
FR1 11,H2 Fuel Cell,4.603566194482738e-09
FR1 11,H2 turbine,1.795406077399083e-08
FR1 11,photocatalysis,1.143233396169459e-08
FR1 12,H2 Electrolysis,8.398330719655836e-08
FR1 12,H2 Fuel Cell,4.64016518633961e-09
FR1 12,H2 turbine,1.7962034246137732e-08
FR1 12,photocatalysis,5.440103923185722e-09
FR1 13,H2 Electrolysis,3.355073783656947e-08
FR1 13,H2 Fuel Cell,4.6860285832160154e-09
FR1 13,H2 turbine,1.7963822122386256e-08
FR1 13,photocatalysis,6.542964301149186e-09
FR1 14,H2 Electrolysis,0.029518751553993562
FR1 14,H2 Fuel Cell,4.576387006236404e-09
FR1 14,H2 turbine,1.796156037327669e-08
FR1 14,photocatalysis,5.357089809693493e-09
FR1 15,H2 Electrolysis,0.15688241090184135
FR1 15,H2 Fuel Cell,4.527317529010255e-09
FR1 15,H2 turbine,1.7960394782500266e-08
FR1 15,photocatalysis,5.32953511936644e-09
FR1 16,H2 Electrolysis,0.005712949310814447
FR1 16,H2 Fuel Cell,4.652434598768909e-09
FR1 16,H2 turbine,1.796521063364547e-08
FR1 16,photocatalysis,4.723446334576088e-09
FR1 17,H2 Electrolysis,3.547011657559542e-08
FR1 17,H2 Fuel Cell,4.687738207490278e-09
FR1 17,H2 turbine,1.796557135053229e-08
FR1 17,photocatalysis,5.774371578575793e-09
FR1 18,H2 Electrolysis,0.031964328113992246
FR1 18,H2 Fuel Cell,4.629006135227042e-09
FR1 18,H2 turbine,1.796295764496288e-08
FR1 18,photocatalysis,5.002203340252091e-09
FR1 19,H2 Electrolysis,0.08110317849272414
FR1 19,H2 Fuel Cell,4.550055811112617e-09
FR1 19,H2 turbine,1.7960361500267855e-08
FR1 19,photocatalysis,8.55961307903283e-09
FR1 2,H2 Electrolysis,6.067725256226322e-08
FR1 2,H2 Fuel Cell,4.677108978670587e-09
FR1 2,H2 turbine,1.7951619100860066e-08
FR1 2,photocatalysis,5.674170838727576e-09
FR1 20,H2 Electrolysis,2.0612569125197133e-08
FR1 20,H2 Fuel Cell,4.772706987900315e-09
FR1 20,H2 turbine,1.7973595854590128e-08
FR1 20,photocatalysis,5.059931443863171e-09
FR1 21,H2 Electrolysis,4.0338431933961095e-08
FR1 21,H2 Fuel Cell,4.570469186997452e-09
FR1 21,H2 turbine,1.7959253728710746e-08
FR1 21,photocatalysis,6.0413224283057735e-09
FR1 3,H2 Electrolysis,0.011795034368684868
FR1 3,H2 Fuel Cell,4.579142692693129e-09
FR1 3,H2 turbine,1.925703081763813e-08
FR1 3,photocatalysis,6.616977250538839e-09
FR1 4,H2 Electrolysis,1.612262159649377e-05
FR1 4,H2 Fuel Cell,4.59648127268218e-09
FR1 4,H2 turbine,1.7962473607487253e-08
FR1 4,photocatalysis,5.922505769599659e-09
FR1 5,H2 Electrolysis,2.7522204663257104e-07
FR1 5,H2 Fuel Cell,4.7160420416783645e-09
FR1 5,H2 turbine,1.7967763858783464e-08
FR1 5,photocatalysis,4.854642852745278e-09
FR1 6,H2 Electrolysis,0.08385611111087675
FR1 6,H2 Fuel Cell,4.58307915791635e-09
FR1 6,H2 turbine,1.7959204194815905e-08
FR1 6,photocatalysis,4.80685242224482e-09
FR1 7,H2 Electrolysis,0.05943373507206427
FR1 7,H2 Fuel Cell,4.635437293697305e-09
FR1 7,H2 turbine,1.7965881732394663e-08
FR1 7,photocatalysis,4.6108868508641575e-09
FR1 8,H2 Electrolysis,0.0021532755674129765
FR1 8,H2 Fuel Cell,4.5855036307531394e-09
FR1 8,H2 turbine,1.7958817599123513e-08
FR1 8,photocatalysis,7.1673334532706955e-09
FR1 9,H2 Electrolysis,0.006170108456072426
FR1 9,H2 Fuel Cell,4.5795453493871304e-09
FR1 9,H2 turbine,1.7959470822165572e-08
FR1 9,photocatalysis,5.737505200573232e-09
GB0 0,H2 Electrolysis,0.07717101282527312
GB0 0,H2 Fuel Cell,4.566507587897257e-09
GB0 0,H2 turbine,1.8049553495599503e-08
GB0 0,photocatalysis,4.382547363446973e-09
GB0 1,H2 Electrolysis,0.022543828942818242
GB0 1,H2 Fuel Cell,4.590443742528549e-09
GB0 1,H2 turbine,1.7959784915129103e-08
GB0 1,photocatalysis,4.610454646502342e-09
GB0 10,H2 Electrolysis,0.07081908265632043
GB0 10,H2 Fuel Cell,4.629957962957244e-09
GB0 10,H2 turbine,1.796938369746636e-08
GB0 10,photocatalysis,4.519575480599624e-09
GB0 11,H2 Electrolysis,0.06735558046388329
GB0 11,H2 Fuel Cell,4.528817268427837e-09
GB0 11,H2 turbine,1.7958737158930662e-08
GB0 11,photocatalysis,4.4153796107879965e-09
GB0 12,H2 Electrolysis,0.11143338469750964
GB0 12,H2 Fuel Cell,4.59146561557122e-09
GB0 12,H2 turbine,1.796146146974595e-08
GB0 12,photocatalysis,3.981770009810302e-09
GB0 13,H2 Electrolysis,0.08797346730852436
GB0 13,H2 Fuel Cell,4.412106871391629e-09
GB0 13,H2 turbine,1.7958180101106014e-08
GB0 13,photocatalysis,3.6344586336002562e-09
GB0 14,H2 Electrolysis,1.1046535746793884e-07
GB0 14,H2 Fuel Cell,4.627597808331997e-09
GB0 14,H2 turbine,1.79599285725987e-08
GB0 14,photocatalysis,4.285853154683125e-09
GB0 2,H2 Electrolysis,0.03870731285783432
GB0 2,H2 Fuel Cell,4.5669245745648145e-09
GB0 2,H2 turbine,1.796387104879742e-08
GB0 2,photocatalysis,3.753071837603689e-09
GB0 3,H2 Electrolysis,0.04255571614695136
GB0 3,H2 Fuel Cell,4.61016108442017e-09
GB0 3,H2 turbine,1.7959095740968576e-08
GB0 3,photocatalysis,4.130826345978347e-09
GB0 4,H2 Electrolysis,0.059605839815387016
GB0 4,H2 Fuel Cell,4.611896207816317e-09
GB0 4,H2 turbine,1.7969984749218294e-08
GB0 4,photocatalysis,4.383791438928894e-09
GB0 5,H2 Electrolysis,0.055829556336141686
GB0 5,H2 Fuel Cell,4.615163569409617e-09
GB0 5,H2 turbine,1.7960737308389615e-08
GB0 5,photocatalysis,4.152778851500763e-09
GB0 6,H2 Electrolysis,0.15005758239679043
GB0 6,H2 Fuel Cell,4.510552758252747e-09
GB0 6,H2 turbine,1.7959151751877998e-08
GB0 6,photocatalysis,4.785839599215617e-09
GB0 7,H2 Electrolysis,0.059697944134056526
GB0 7,H2 Fuel Cell,4.5967244252671214e-09
GB0 7,H2 turbine,1.7957081773832293e-08
GB0 7,photocatalysis,4.607822693943835e-09
GB0 8,H2 Electrolysis,0.11119966731297462
GB0 8,H2 Fuel Cell,4.527340815431532e-09
GB0 8,H2 turbine,1.7962569528177276e-08
GB0 8,photocatalysis,3.6921995382797954e-09
GB0 9,H2 Electrolysis,0.031684782788607584
GB0 9,H2 Fuel Cell,4.563473688218303e-09
GB0 9,H2 turbine,1.7961980895963135e-08
GB0 9,photocatalysis,4.194093532619791e-09
GB5 0,H2 Electrolysis,0.05119456507143857
GB5 0,H2 Fuel Cell,4.524154990176789e-09
GB5 0,H2 turbine,1.9255496831839547e-08
GB5 0,photocatalysis,3.894949642350926e-09
GR1 0,H2 Electrolysis,0.038015159723748596
GR1 0,H2 Fuel Cell,4.643016514764409e-09
GR1 0,H2 turbine,1.9260195766435295e-08
GR1 0,photocatalysis,1.010812162212374e-07
GR1 1,H2 Electrolysis,0.022259601666247058
GR1 1,H2 Fuel Cell,4.701523883416492e-09
GR1 1,H2 turbine,1.7967819994594902e-08
GR1 1,photocatalysis,1.5446408306106027e-08
HR1 0,H2 Electrolysis,3.0356196296970936e-08
HR1 0,H2 Fuel Cell,4.920431175296236e-09
HR1 0,H2 turbine,1.7977440672052432e-08
HR1 0,photocatalysis,6.171525680050395e-09
HU1 0,H2 Electrolysis,2.4538057924814053e-08
HU1 0,H2 Fuel Cell,5.021320549079194e-09
HU1 0,H2 turbine,1.798532975750857e-08
HU1 0,photocatalysis,3.5666966845992733e-09
IE5 0,H2 Electrolysis,0.1130755221059724
IE5 0,H2 Fuel Cell,4.534346898724635e-09
IE5 0,H2 turbine,1.925617629157432e-08
IE5 0,photocatalysis,3.813720358995256e-09
IT1 0,H2 Electrolysis,0.014709186200536522
IT1 0,H2 Fuel Cell,4.648230035070908e-09
IT1 0,H2 turbine,1.7964917341929462e-08
IT1 0,photocatalysis,2.732054363099911e-08
IT1 1,H2 Electrolysis,2.406811231050795e-08
IT1 1,H2 Fuel Cell,4.882019746540248e-09
IT1 1,H2 turbine,1.797153716468934e-08
IT1 1,photocatalysis,6.811227506910242e-09
IT1 10,H2 Electrolysis,1.809948507835113e-06
IT1 10,H2 Fuel Cell,5.003177639739735e-09
IT1 10,H2 turbine,1.7984629273482222e-08
IT1 10,photocatalysis,7.915088693136112e-09
IT1 11,H2 Electrolysis,0.04946937176752399
IT1 11,H2 Fuel Cell,4.652929099996479e-09
IT1 11,H2 turbine,1.7963877077531336e-08
IT1 11,photocatalysis,4.344703674138837e-08
IT1 12,H2 Electrolysis,2.2789206663350676e-08
IT1 12,H2 Fuel Cell,4.919488952849882e-09
IT1 12,H2 turbine,1.7978856762397904e-08
IT1 12,photocatalysis,8.040346959573077e-09
IT1 13,H2 Electrolysis,1.8715594001603718e-08
IT1 13,H2 Fuel Cell,5.0949230311671e-09
IT1 13,H2 turbine,1.7997012368335936e-08
IT1 13,photocatalysis,7.0059241386052006e-09
IT1 2,H2 Electrolysis,2.1488621530005955e-08
IT1 2,H2 Fuel Cell,5.05867612026093e-09
IT1 2,H2 turbine,1.7990251749131614e-08
IT1 2,photocatalysis,7.2633748545312605e-09
IT1 3,H2 Electrolysis,0.003646117637108322
IT1 3,H2 Fuel Cell,4.956904285246058e-09
IT1 3,H2 turbine,1.7987315281903856e-08
IT1 3,photocatalysis,1.093518261020557e-08
IT1 4,H2 Electrolysis,0.004805614106191269
IT1 4,H2 Fuel Cell,4.774480526896311e-09
IT1 4,H2 turbine,1.796967975584912e-08
IT1 4,photocatalysis,1.5509808286989734e-08
IT1 5,H2 Electrolysis,2.6059346805076192e-08
IT1 5,H2 Fuel Cell,4.837574744218613e-09
IT1 5,H2 turbine,1.795508853441224e-08
IT1 5,photocatalysis,6.024906400139523e-09
IT1 6,H2 Electrolysis,2.4375247079840913e-08
IT1 6,H2 Fuel Cell,5.045139092638224e-09
IT1 6,H2 turbine,1.7972532716220522e-08
IT1 6,photocatalysis,6.599651402005307e-09
IT1 7,H2 Electrolysis,0.04291417321581338
IT1 7,H2 Fuel Cell,4.843875405838597e-09
IT1 7,H2 turbine,1.7980934789064146e-08
IT1 7,photocatalysis,1.57330811639826e-08
IT1 8,H2 Electrolysis,0.009731766033843427
IT1 8,H2 Fuel Cell,4.9964095785895205e-09
IT1 8,H2 turbine,1.7992669423128696e-08
IT1 8,photocatalysis,1.0496532676420518e-08
IT1 9,H2 Electrolysis,2.9207099965319738e-08
IT1 9,H2 Fuel Cell,4.86301902535027e-09
IT1 9,H2 turbine,1.7965747862650027e-08
IT1 9,photocatalysis,6.8322020653166266e-09
IT3 0,H2 Electrolysis,0.006611178961498371
IT3 0,H2 Fuel Cell,4.458104944079053e-09
IT3 0,H2 turbine,1.7989201706931978e-08
IT3 0,photocatalysis,1.4613098295984683e-08
LT6 0,H2 Electrolysis,0.00850439142872876
LT6 0,H2 Fuel Cell,4.854355875385014e-09
LT6 0,H2 turbine,1.8047418828590023e-08
LT6 0,photocatalysis,4.140086739448337e-09
LU1 0,H2 Electrolysis,1.7678523306443473e-08
LU1 0,H2 Fuel Cell,4.7480897691637385e-09
LU1 0,H2 turbine,1.7916112949208476e-08
LU1 0,photocatalysis,4.646034884806347e-09
LV6 0,H2 Electrolysis,0.022865680113859383
LV6 0,H2 Fuel Cell,4.8264455871728576e-09
LV6 0,H2 turbine,1.8045924653105942e-08
LV6 0,photocatalysis,4.093340803283216e-09
ME1 0,H2 Electrolysis,8.502248883428714e-08
ME1 0,H2 Fuel Cell,4.8883742687369245e-09
ME1 0,H2 turbine,1.7969819792038132e-08
ME1 0,photocatalysis,7.042389282835475e-09
MK1 0,H2 Electrolysis,1.460945963590172e-07
MK1 0,H2 Fuel Cell,4.841675004198826e-09
MK1 0,H2 turbine,1.797013195449924e-08
MK1 0,photocatalysis,1.0072081109727427e-08
NL1 0,H2 Electrolysis,0.12438204450430204
NL1 0,H2 Fuel Cell,4.659972479047216e-09
NL1 0,H2 turbine,1.7962552452962422e-08
NL1 0,photocatalysis,4.5195539966619575e-09
NL1 1,H2 Electrolysis,0.028878695720725992
NL1 1,H2 Fuel Cell,4.6342115910139755e-09
NL1 1,H2 turbine,1.7950662598501243e-08
NL1 1,photocatalysis,4.2999803677223454e-09
NL1 2,H2 Electrolysis,0.028122891658110705
NL1 2,H2 Fuel Cell,4.650289026422799e-09
NL1 2,H2 turbine,1.795719473706455e-08
NL1 2,photocatalysis,4.537341367643369e-09
NL1 3,H2 Electrolysis,2.6042481615241164e-08
NL1 3,H2 Fuel Cell,4.692233760714399e-09
NL1 3,H2 turbine,1.795508573275242e-08
NL1 3,photocatalysis,4.417105973293828e-09
NL1 4,H2 Electrolysis,0.13561684632691368
NL1 4,H2 Fuel Cell,4.650352527033156e-09
NL1 4,H2 turbine,1.7960335334032824e-08
NL1 4,photocatalysis,4.363649323074997e-09
NO2 0,H2 Electrolysis,0.025351393933974595
NO2 0,H2 Fuel Cell,4.599822655972947e-09
NO2 0,H2 turbine,1.7963100230875544e-08
NO2 0,photocatalysis,3.938883671303831e-09
NO2 1,H2 Electrolysis,0.00333453404071922
NO2 1,H2 Fuel Cell,4.5003480652710584e-09
NO2 1,H2 turbine,1.7965489265606185e-08
NO2 2,H2 Electrolysis,0.011153363541305002
NO2 2,H2 Fuel Cell,4.559723005757923e-09
NO2 2,H2 turbine,1.9267468902233816e-08
NO2 2,photocatalysis,2.9965289354676835e-09
NO2 3,H2 Electrolysis,0.038198992161104194
NO2 3,H2 Fuel Cell,4.564433577317723e-09
NO2 3,H2 turbine,1.7966694182628793e-08
NO2 3,photocatalysis,3.4968503133420317e-09
NO2 4,H2 Electrolysis,8.700651203698177e-09
NO2 4,H2 Fuel Cell,4.4219116907491485e-09
NO2 4,H2 turbine,1.7966273151117624e-08
NO2 4,photocatalysis,2.7400911634417418e-09
NO2 5,H2 Electrolysis,0.021886817499219297
NO2 5,H2 Fuel Cell,4.529080112852565e-09
NO2 5,H2 turbine,1.7967823989874187e-08
NO2 5,photocatalysis,3.164132138209503e-09
PL1 0,H2 Electrolysis,3.5289915514892955e-08
PL1 0,H2 Fuel Cell,5.034741692188706e-09
PL1 0,H2 turbine,1.8073608839357394e-08
PL1 0,photocatalysis,4.337940812576324e-09
PL1 1,H2 Electrolysis,0.0019957331804934457
PL1 1,H2 Fuel Cell,5.027954690112829e-09
PL1 1,H2 turbine,1.9311520857157913e-08
PL1 1,photocatalysis,4.402220805583972e-09
PL1 2,H2 Electrolysis,0.012137794583302955
PL1 2,H2 Fuel Cell,5.071247751894171e-09
PL1 2,H2 turbine,1.811061834144439e-08
PL1 2,photocatalysis,4.153679565853391e-09
PL1 3,H2 Electrolysis,5.989963284510681e-08
PL1 3,H2 Fuel Cell,5.085111136918708e-09
PL1 3,H2 turbine,1.8014964617755734e-08
PL1 3,photocatalysis,4.315920518243935e-09
PL1 4,H2 Electrolysis,0.014875128757090343
