bus0,carrier,p_nom_opt
CZ1 1,H2 Fuel Cell,4.819098952426147e-09
CZ1 1,H2 turbine,1.575811425914657e-08
CZ1 1,photocatalysis,5.565333004262639e-09
CZ1 2,H2 Electrolysis,1.670512122948283e-08
CZ1 2,H2 Fuel Cell,4.904189668029938e-09
CZ1 2,H2 turbine,1.577657653532107e-08
CZ1 2,photocatalysis,5.368166229104513e-09
DE1 0,H2 Electrolysis,1.8360503640175063e-08
DE1 0,H2 Fuel Cell,4.591915727003032e-09
DE1 0,H2 turbine,1.5743140310564113e-08
DE1 0,photocatalysis,5.939067514632218e-09
DE1 1,H2 Electrolysis,2.845708048809421e-08
DE1 1,H2 Fuel Cell,4.473574813943915e-09
DE1 1,H2 turbine,1.5713285852376244e-08
DE1 1,photocatalysis,5.500174995047226e-09
DE1 10,H2 Electrolysis,2.0527070275298058e-08
DE1 10,H2 Fuel Cell,4.640874218623448e-09
DE1 10,H2 turbine,1.5942171673556295e-08
DE1 10,photocatalysis,5.514908089031371e-09
DE1 11,H2 Electrolysis,2.4653242938779278e-08
DE1 11,H2 Fuel Cell,4.3769032384981676e-09
DE1 11,H2 turbine,1.573718017454633e-08
DE1 11,photocatalysis,5.3782040040559436e-09
DE1 12,H2 Electrolysis,0.09009353745146415
DE1 12,H2 Fuel Cell,4.441525740834271e-09
DE1 12,H2 turbine,1.5758217401204442e-08
DE1 12,photocatalysis,5.076286902801136e-09
DE1 13,H2 Electrolysis,2.0860241678494987e-08
DE1 13,H2 Fuel Cell,4.600349317589352e-09
DE1 13,H2 turbine,1.5723996539061473e-08
DE1 13,photocatalysis,6.206495253605422e-09
DE1 14,H2 Electrolysis,1.7099565161887952e-08
DE1 14,H2 Fuel Cell,4.605179591086468e-09
DE1 14,H2 turbine,1.575190741689814e-08
DE1 14,photocatalysis,6.155844683527997e-09
DE1 15,H2 Electrolysis,1.878671777415288e-08
DE1 15,H2 Fuel Cell,4.5554273521784255e-09
DE1 15,H2 turbine,1.574198513511887e-08
DE1 15,photocatalysis,5.5550904163318075e-09
DE1 16,H2 Electrolysis,2.1059587113490042e-08
DE1 16,H2 Fuel Cell,4.341607124914977e-09
DE1 16,H2 turbine,1.5684661379476804e-08
DE1 16,photocatalysis,5.929097106288922e-09
DE1 17,H2 Electrolysis,3.286257628432021e-08
DE1 17,H2 Fuel Cell,4.610364405133302e-09
DE1 17,H2 turbine,1.572907338522966e-08
DE1 17,photocatalysis,6.43000652072592e-09
DE1 18,H2 Electrolysis,2.0368971804410616e-08
DE1 18,H2 Fuel Cell,4.637479262629275e-09
DE1 18,H2 turbine,1.573706119674209e-08
DE1 18,photocatalysis,5.8550154810130825e-09
DE1 19,H2 Electrolysis,2.4032414645087527e-08
DE1 19,H2 Fuel Cell,4.607523214270669e-09
DE1 19,H2 turbine,1.5767762514973033e-08
DE1 19,photocatalysis,5.35081853634417e-09
DE1 2,H2 Electrolysis,2.0904511202054188e-08
DE1 2,H2 Fuel Cell,4.6676331663226364e-09
DE1 2,H2 turbine,1.5749110917756224e-08
DE1 2,photocatalysis,5.5645516691976096e-09
DE1 20,H2 Electrolysis,2.1052090658733904e-08
DE1 20,H2 Fuel Cell,4.500096135419857e-09
DE1 20,H2 turbine,1.574136007338091e-08
DE1 20,photocatalysis,5.445134948446795e-09
DE1 21,H2 Electrolysis,0.001934384052073518
DE1 21,H2 Fuel Cell,4.405825773052983e-09
DE1 21,H2 turbine,1.5782258441507756e-08
DE1 21,photocatalysis,5.357887046261007e-09
DE1 22,H2 Electrolysis,1.9565837651431208e-08
DE1 22,H2 Fuel Cell,4.502677737915182e-09
DE1 22,H2 turbine,1.5731311570597624e-08
DE1 22,photocatalysis,5.9544766081091035e-09
DE1 3,H2 Electrolysis,2.3318790927986058e-08
DE1 3,H2 Fuel Cell,4.663805834692223e-09
DE1 3,H2 turbine,1.573594286155098e-08
DE1 3,photocatalysis,6.187536827850404e-09
DE1 4,H2 Electrolysis,2.175362060723847e-08
DE1 4,H2 Fuel Cell,4.719062499212783e-09
DE1 4,H2 turbine,1.5897837436452538e-08
DE1 4,photocatalysis,5.412585386971365e-09
DE1 5,H2 Electrolysis,0.020452607504983417
DE1 5,H2 Fuel Cell,4.453369141110533e-09
DE1 5,H2 turbine,1.575303839097111e-08
DE1 5,photocatalysis,5.167416733364738e-09
DE1 6,H2 Electrolysis,2.3374290855777005e-08
DE1 6,H2 Fuel Cell,4.452213585742078e-09
DE1 6,H2 turbine,1.572502190997731e-08
DE1 6,photocatalysis,6.547769397093045e-09
DE1 7,H2 Electrolysis,2.5368303223811257e-08
DE1 7,H2 Fuel Cell,4.676314764116281e-09
DE1 7,H2 turbine,1.582393607415599e-08
DE1 7,photocatalysis,5.480489807347439e-09
DE1 8,H2 Electrolysis,0.031166941436562078
DE1 8,H2 Fuel Cell,4.421322411987572e-09
DE1 8,H2 turbine,1.5743350368684087e-08
DE1 8,photocatalysis,5.333268978235149e-09
DE1 9,H2 Electrolysis,2.605981993713633e-08
DE1 9,H2 Fuel Cell,4.739534918143567e-09
DE1 9,H2 turbine,1.5856531651493516e-08
DE1 9,photocatalysis,5.487303110774692e-09
DK1 0,H2 Electrolysis,0.2688639289069877
DK1 0,H2 Fuel Cell,4.3006053975222225e-09
DK1 0,H2 turbine,1.6740052319833258e-08
DK1 0,photocatalysis,4.987593771288459e-09
DK2 0,H2 Electrolysis,0.08900523486568962
DK2 0,H2 Fuel Cell,4.3482927761457375e-09
DK2 0,H2 turbine,1.6721931626690558e-08
DK2 0,photocatalysis,5.551862862224696e-09
EE6 0,H2 Electrolysis,0.014316509409385312
EE6 0,H2 Fuel Cell,4.513414667049508e-09
EE6 0,H2 turbine,1.684400855548389e-08
EE6 0,photocatalysis,4.702683906828213e-09
ES1 0,H2 Electrolysis,0.11234875450853933
ES1 0,H2 Fuel Cell,4.2566334298111635e-09
ES1 0,H2 turbine,1.6785200298140502e-08
ES1 0,photocatalysis,0.4337005168750708
ES1 1,H2 Electrolysis,1.9264135444438594e-08
ES1 1,H2 Fuel Cell,4.0967348875356315e-09
ES1 1,H2 turbine,1.5716608926382913e-08
ES1 1,photocatalysis,4.779787066774963e-08
ES1 10,H2 Electrolysis,0.049860663844115104
ES1 10,H2 Fuel Cell,4.233571851801093e-09
ES1 10,H2 turbine,1.6715230625777732e-08
ES1 10,photocatalysis,2.5499977194104657e-08
ES1 2,H2 Electrolysis,0.04402779718018314
ES1 2,H2 Fuel Cell,4.277757305697009e-09
ES1 2,H2 turbine,1.6705980650551874e-08
ES1 2,photocatalysis,2.781106952673919e-08
ES1 3,H2 Electrolysis,0.012068058538323718
ES1 3,H2 Fuel Cell,4.286597568080505e-09
ES1 3,H2 turbine,1.5720966687566943e-08
ES1 3,photocatalysis,9.134777129362235e-09
ES1 4,H2 Electrolysis,0.060765323897344396
ES1 4,H2 Fuel Cell,4.253933838955428e-09
ES1 4,H2 turbine,1.5799384018991433e-08
ES1 4,photocatalysis,0.6991864423972168
ES1 5,H2 Electrolysis,0.05733504981883537
ES1 5,H2 Fuel Cell,4.251607484015233e-09
ES1 5,H2 turbine,1.5723394503725393e-08
ES1 5,photocatalysis,3.271097803310301e-08
ES1 6,H2 Electrolysis,0.041079726118658434
ES1 6,H2 Fuel Cell,4.244952999072807e-09
ES1 6,H2 turbine,1.6724621387561587e-08
ES1 6,photocatalysis,4.447648560723626e-08
ES1 7,H2 Electrolysis,0.12099760107904467
ES1 7,H2 Fuel Cell,4.2177534508536935e-09
ES1 7,H2 turbine,1.5721525983736893e-08
ES1 7,photocatalysis,1.002532573089587e-08
ES1 8,H2 Electrolysis,0.08108989285313918
ES1 8,H2 Fuel Cell,4.247187901428975e-09
ES1 8,H2 turbine,1.5779761784573508e-08
ES1 8,photocatalysis,0.41506926943932
ES1 9,H2 Electrolysis,0.0076882411637643235
ES1 9,H2 Fuel Cell,4.259976428662391e-09
ES1 9,H2 turbine,1.6704818591100676e-08
ES1 9,photocatalysis,1.3840613233982084e-08
ES4 0,H2 Electrolysis,0.004213849079901711
ES4 0,H2 Fuel Cell,4.564192453208412e-09
ES4 0,H2 turbine,1.8813789633173984e-08
ES4 0,photocatalysis,3.9448672294278674e-08
FI2 0,H2 Electrolysis,0.012369026669601598
FI2 0,H2 Fuel Cell,4.302543037337206e-09
FI2 0,H2 turbine,1.5707754113503052e-08
FI2 0,photocatalysis,3.2488533554452173e-09
FI2 1,H2 Electrolysis,0.04138329521022552
FI2 1,H2 Fuel Cell,4.356140707569619e-09
FI2 1,H2 turbine,1.5710755796569304e-08
FI2 1,photocatalysis,4.479759970804166e-09
FI2 2,H2 Electrolysis,0.019828494108915167
FI2 2,H2 Fuel Cell,4.363768514696934e-09
FI2 2,H2 turbine,1.5711324123153424e-08
FI2 2,photocatalysis,4.226120195134978e-09
FI2 3,H2 Electrolysis,0.05130864470381275
FI2 3,H2 Fuel Cell,4.339526781066647e-09
FI2 3,H2 turbine,1.571144827199943e-08
FI2 3,photocatalysis,4.3644804157984205e-09
FR1 0,H2 Electrolysis,0.012032782805666439
FR1 0,H2 Fuel Cell,4.388157618504359e-09
FR1 0,H2 turbine,1.5745684052043014e-08
FR1 0,photocatalysis,6.202774905498217e-09
FR1 1,H2 Electrolysis,0.10682632869553726
FR1 1,H2 Fuel Cell,4.285445650143609e-09
FR1 1,H2 turbine,1.5720432855679188e-08
FR1 1,photocatalysis,2.000067971223935e-08
FR1 10,H2 Electrolysis,0.011576495307942422
FR1 10,H2 Fuel Cell,4.389565110868256e-09
FR1 10,H2 turbine,1.574384665905448e-08
FR1 10,photocatalysis,6.058021479543566e-09
FR1 11,H2 Electrolysis,0.02964144827009773
FR1 11,H2 Fuel Cell,4.328891346338048e-09
FR1 11,H2 turbine,1.57107202363841e-08
FR1 11,photocatalysis,1.666113874264074e-08
FR1 12,H2 Electrolysis,7.222619696502674e-08
FR1 12,H2 Fuel Cell,4.3706801699236944e-09
FR1 12,H2 turbine,1.5733582285668882e-08
FR1 12,photocatalysis,6.931439353799288e-09
FR1 13,H2 Electrolysis,3.0412007207328136e-08
FR1 13,H2 Fuel Cell,4.427010124389758e-09
FR1 13,H2 turbine,1.5732168732664943e-08
FR1 13,photocatalysis,8.72353658135204e-09
FR1 14,H2 Electrolysis,0.02777100964115112
FR1 14,H2 Fuel Cell,4.2932749268257004e-09
FR1 14,H2 turbine,1.573525219052134e-08
FR1 14,photocatalysis,6.72915536235241e-09
FR1 15,H2 Electrolysis,0.15146854549109515
FR1 15,H2 Fuel Cell,4.257081688530759e-09
FR1 15,H2 turbine,1.574909644316672e-08
FR1 15,photocatalysis,6.814479643741271e-09
FR1 16,H2 Electrolysis,0.004983481519770594
FR1 16,H2 Fuel Cell,4.388265629767736e-09
FR1 16,H2 turbine,1.57471233235105e-08
FR1 16,photocatalysis,6.0109936655451975e-09
FR1 17,H2 Electrolysis,2.9035113242108957e-08
FR1 17,H2 Fuel Cell,4.425994514466009e-09
FR1 17,H2 turbine,1.573550641663038e-08
FR1 17,photocatalysis,7.477380977984585e-09
FR1 18,H2 Electrolysis,0.029190928356335275
FR1 18,H2 Fuel Cell,4.3584254066904246e-09
FR1 18,H2 turbine,1.57431186259906e-08
FR1 18,photocatalysis,6.305042532891917e-09
FR1 19,H2 Electrolysis,0.07667928116857807
FR1 19,H2 Fuel Cell,4.266999390485157e-09
FR1 19,H2 turbine,1.572581628116478e-08
FR1 19,photocatalysis,1.1793486150750928e-08
FR1 2,H2 Electrolysis,5.760902802838941e-08
FR1 2,H2 Fuel Cell,4.318636569526796e-09
FR1 2,H2 turbine,1.569197313400794e-08
FR1 2,photocatalysis,7.460771286574064e-09
FR1 20,H2 Electrolysis,2.064020746263124e-08
FR1 20,H2 Fuel Cell,4.519332590053344e-09
FR1 20,H2 turbine,1.5747352221946645e-08
FR1 20,photocatalysis,6.5259110294709875e-09
FR1 21,H2 Electrolysis,5.471562770321057e-08
FR1 21,H2 Fuel Cell,4.290135501866238e-09
FR1 21,H2 turbine,1.57147684863857e-08
FR1 21,photocatalysis,8.147853036717124e-09
FR1 3,H2 Electrolysis,0.00642755599054627
FR1 3,H2 Fuel Cell,4.298143300883542e-09
FR1 3,H2 turbine,1.6709488216045942e-08
FR1 3,photocatalysis,8.888953545158782e-09
FR1 4,H2 Electrolysis,8.474871944987848e-05
FR1 4,H2 Fuel Cell,4.317096907718197e-09
FR1 4,H2 turbine,1.5732762174067123e-08
FR1 4,photocatalysis,7.702873025904773e-09
FR1 5,H2 Electrolysis,1.2333940639653748e-07
FR1 5,H2 Fuel Cell,4.470429619169961e-09
FR1 5,H2 turbine,1.5751350544713566e-08
FR1 5,photocatalysis,6.128891898066211e-09
FR1 6,H2 Electrolysis,0.0740456766908697
FR1 6,H2 Fuel Cell,4.31026239816435e-09
FR1 6,H2 turbine,1.5742719637995765e-08
FR1 6,photocatalysis,5.652915312368384e-09
FR1 7,H2 Electrolysis,0.04995179636568822
FR1 7,H2 Fuel Cell,4.362578736268914e-09
FR1 7,H2 turbine,1.57407738520298e-08
FR1 7,photocatalysis,5.8477122145613704e-09
FR1 8,H2 Electrolysis,0.0003557927697723512
FR1 8,H2 Fuel Cell,4.301419590815624e-09
FR1 8,H2 turbine,1.5723522105132223e-08
FR1 8,photocatalysis,9.863845809163335e-09
FR1 9,H2 Electrolysis,0.002418923612924923
FR1 9,H2 Fuel Cell,4.300440645076112e-09
FR1 9,H2 turbine,1.5739056346253398e-08
FR1 9,photocatalysis,7.127279457167585e-09
GB0 0,H2 Electrolysis,0.06980066368831635
GB0 0,H2 Fuel Cell,4.303114659003354e-09
GB0 0,H2 turbine,1.578883340363307e-08
GB0 0,photocatalysis,5.551374593844877e-09
GB0 1,H2 Electrolysis,0.023005561043145408
GB0 1,H2 Fuel Cell,4.3135040124293e-09
GB0 1,H2 turbine,1.5757747337061253e-08
GB0 1,photocatalysis,5.746048629208429e-09
GB0 10,H2 Electrolysis,0.05884178320020664
GB0 10,H2 Fuel Cell,4.348545378086746e-09
GB0 10,H2 turbine,1.575400005393272e-08
GB0 10,photocatalysis,5.7515280061219555e-09
GB0 11,H2 Electrolysis,0.06594370055950576
GB0 11,H2 Fuel Cell,4.2645422034784485e-09
GB0 11,H2 turbine,1.5756133961219323e-08
GB0 11,photocatalysis,5.556228408586208e-09
GB0 12,H2 Electrolysis,0.11102624015251096
GB0 12,H2 Fuel Cell,4.326338688889289e-09
GB0 12,H2 turbine,1.5757715617000153e-08
GB0 12,photocatalysis,4.953005911847491e-09
GB0 13,H2 Electrolysis,0.07280436493712113
GB0 13,H2 Fuel Cell,4.112462130727572e-09
GB0 13,H2 turbine,1.57534669096286e-08
GB0 13,photocatalysis,4.497038642115238e-09
GB0 14,H2 Electrolysis,2.3975026097659077e-07
GB0 14,H2 Fuel Cell,4.362190006567575e-09
GB0 14,H2 turbine,1.5754583472397098e-08
GB0 14,photocatalysis,5.375425186841443e-09
GB0 2,H2 Electrolysis,0.03909277677714532
GB0 2,H2 Fuel Cell,4.290095112330815e-09
GB0 2,H2 turbine,1.5758574985022458e-08
GB0 2,photocatalysis,4.241367167674836e-09
GB0 3,H2 Electrolysis,0.041305152233595724
GB0 3,H2 Fuel Cell,4.341371082429046e-09
GB0 3,H2 turbine,1.575210354240641e-08
GB0 3,photocatalysis,5.092094037845672e-09
GB0 4,H2 Electrolysis,0.03784498323131743
GB0 4,H2 Fuel Cell,4.395228311194314e-09
GB0 4,H2 turbine,1.5756023555121987e-08
GB0 4,photocatalysis,5.55071663397729e-09
GB0 5,H2 Electrolysis,0.04014029618361319
GB0 5,H2 Fuel Cell,4.347456242288244e-09
GB0 5,H2 turbine,1.5755686874963635e-08
GB0 5,photocatalysis,5.217595571694179e-09
GB0 6,H2 Electrolysis,0.14405178555629078
GB0 6,H2 Fuel Cell,4.247405062477276e-09
GB0 6,H2 turbine,1.575568736342836e-08
GB0 6,photocatalysis,6.049507188055624e-09
GB0 7,H2 Electrolysis,0.06122214283805522
GB0 7,H2 Fuel Cell,4.303348449586162e-09
GB0 7,H2 turbine,1.5746793172837773e-08
GB0 7,photocatalysis,5.84573460828948e-09
GB0 8,H2 Electrolysis,0.11133732540850662
GB0 8,H2 Fuel Cell,4.254907015631145e-09
GB0 8,H2 turbine,1.575780761019683e-08
GB0 8,photocatalysis,4.583621832002106e-09
GB0 9,H2 Electrolysis,0.03325620484530168
GB0 9,H2 Fuel Cell,4.298296858715145e-09
GB0 9,H2 turbine,1.5756947728644836e-08
GB0 9,photocatalysis,5.291210426881705e-09
GB5 0,H2 Electrolysis,0.0513963631772145
GB5 0,H2 Fuel Cell,4.249349384007671e-09
GB5 0,H2 turbine,1.673816127502998e-08
GB5 0,photocatalysis,4.870522819758207e-09
GR1 0,H2 Electrolysis,0.01995032640213504
GR1 0,H2 Fuel Cell,4.428486472515155e-09
GR1 0,H2 turbine,1.677456543501843e-08
GR1 0,photocatalysis,0.16451315312177114
GR1 1,H2 Electrolysis,0.018319287464379
GR1 1,H2 Fuel Cell,4.467065470669361e-09
GR1 1,H2 turbine,1.5746735874185786e-08
GR1 1,photocatalysis,2.359735640035157e-08
HR1 0,H2 Electrolysis,2.3230870429619177e-08
HR1 0,H2 Fuel Cell,4.656352228043002e-09
HR1 0,H2 turbine,1.5738744633495872e-08
HR1 0,photocatalysis,8.13173169502456e-09
HU1 0,H2 Electrolysis,2.015482297490502e-08
HU1 0,H2 Fuel Cell,4.753154503961874e-09
HU1 0,H2 turbine,1.5747218324422776e-08
HU1 0,photocatalysis,7.649245518838645e-09
IE5 0,H2 Electrolysis,0.11900645679240839
IE5 0,H2 Fuel Cell,4.256643161547231e-09
IE5 0,H2 turbine,1.6737502660031423e-08
IE5 0,photocatalysis,5.240072653316352e-09
IT1 0,H2 Electrolysis,0.004795176772634362
IT1 0,H2 Fuel Cell,4.421081941394584e-09
IT1 0,H2 turbine,1.573966267667559e-08
IT1 0,photocatalysis,7.623122461475507e-08
IT1 1,H2 Electrolysis,2.4069921824554275e-08
IT1 1,H2 Fuel Cell,4.705457773150931e-09
IT1 1,H2 turbine,1.5735023761341892e-08
IT1 1,photocatalysis,8.842506287573817e-09
IT1 10,H2 Electrolysis,3.090504771305393e-07
IT1 10,H2 Fuel Cell,4.77094424686419e-09
IT1 10,H2 turbine,1.57771681594271e-08
IT1 10,photocatalysis,1.1487426405719121e-08
IT1 11,H2 Electrolysis,0.04602031254135601
IT1 11,H2 Fuel Cell,4.516863598373553e-09
IT1 11,H2 turbine,1.5765888101698218e-08
IT1 11,photocatalysis,0.0025518330549350755
IT1 12,H2 Electrolysis,2.1801065331515492e-08
IT1 12,H2 Fuel Cell,4.6556242641533165e-09
IT1 12,H2 turbine,1.574324425153005e-08
IT1 12,photocatalysis,1.0788626863074495e-08
IT1 13,H2 Electrolysis,2.0489632363295507e-08
IT1 13,H2 Fuel Cell,4.943198933284918e-09
IT1 13,H2 turbine,1.5759582653582367e-08
IT1 13,photocatalysis,9.268288845156746e-09
IT1 2,H2 Electrolysis,2.117054664173269e-08
IT1 2,H2 Fuel Cell,4.841988461064262e-09
IT1 2,H2 turbine,1.5745238602809654e-08
IT1 2,photocatalysis,9.745842358945636e-09
IT1 3,H2 Electrolysis,0.001849434662018162
IT1 3,H2 Fuel Cell,4.732305526999951e-09
IT1 3,H2 turbine,1.580309461189752e-08
IT1 3,photocatalysis,1.6975432073694136e-08
IT1 4,H2 Electrolysis,0.0029348287326902063
IT1 4,H2 Fuel Cell,4.614357469921541e-09
IT1 4,H2 turbine,1.578641370134844e-08
IT1 4,photocatalysis,2.6606042253703163e-08
IT1 5,H2 Electrolysis,2.7588417146571335e-08
IT1 5,H2 Fuel Cell,4.564612402305351e-09
IT1 5,H2 turbine,1.5683624659794586e-08
IT1 5,photocatalysis,7.858422704805609e-09
IT1 6,H2 Electrolysis,2.5915485244425598e-08
IT1 6,H2 Fuel Cell,4.79329821187606e-09
IT1 6,H2 turbine,1.57056092063185e-08
IT1 6,photocatalysis,8.767880476372293e-09
IT1 7,H2 Electrolysis,0.030804126802502975
IT1 7,H2 Fuel Cell,4.632603979179583e-09
IT1 7,H2 turbine,1.580726193852448e-08
IT1 7,photocatalysis,2.8059680978758676e-08
IT1 8,H2 Electrolysis,0.005128897253534845
IT1 8,H2 Fuel Cell,4.75985679799661e-09
IT1 8,H2 turbine,1.5833838260137198e-08
IT1 8,photocatalysis,1.6462931032348954e-08
IT1 9,H2 Electrolysis,2.7665993801546718e-08
IT1 9,H2 Fuel Cell,4.625540550706279e-09
IT1 9,H2 turbine,1.572308932237633e-08
IT1 9,photocatalysis,8.993509534466485e-09
IT3 0,H2 Electrolysis,0.00460864232786946
IT3 0,H2 Fuel Cell,4.165677545611594e-09
IT3 0,H2 turbine,1.583228388144189e-08
IT3 0,photocatalysis,2.575555716152626e-08
LT6 0,H2 Electrolysis,0.007379043821885873
LT6 0,H2 Fuel Cell,4.559659311360456e-09
LT6 0,H2 turbine,1.584681248510599e-08
LT6 0,photocatalysis,5.119933852457458e-09
LU1 0,H2 Electrolysis,1.9703837230091117e-08
LU1 0,H2 Fuel Cell,4.2997768422134086e-09
LU1 0,H2 turbine,1.5627662105199895e-08
LU1 0,photocatalysis,5.907698418843361e-09
LV6 0,H2 Electrolysis,0.022618602300376284
LV6 0,H2 Fuel Cell,4.534527135302123e-09
LV6 0,H2 turbine,1.58467349192165e-08
LV6 0,photocatalysis,4.841975908566756e-09
ME1 0,H2 Electrolysis,9.674481294376225e-08
ME1 0,H2 Fuel Cell,4.631103050513948e-09
ME1 0,H2 turbine,1.5710616147165785e-08
ME1 0,photocatalysis,9.782421482279042e-09
MK1 0,H2 Electrolysis,1.0421215420493053e-07
MK1 0,H2 Fuel Cell,4.609504196526037e-09
MK1 0,H2 turbine,1.5732895752696422e-08
MK1 0,photocatalysis,1.5291640096369185e-08
NL1 0,H2 Electrolysis,0.09153571602338485
NL1 0,H2 Fuel Cell,4.418348677882e-09
NL1 0,H2 turbine,1.5755941171075933e-08
NL1 0,photocatalysis,5.70683504346486e-09
NL1 1,H2 Electrolysis,0.028271213304649465
NL1 1,H2 Fuel Cell,4.339831079752494e-09
NL1 1,H2 turbine,1.5709918025624477e-08
NL1 1,photocatalysis,5.4075099863784865e-09
NL1 2,H2 Electrolysis,0.022481102084406606
NL1 2,H2 Fuel Cell,4.359217583416337e-09
NL1 2,H2 turbine,1.5731693340423196e-08
NL1 2,photocatalysis,5.757391878239461e-09
NL1 3,H2 Electrolysis,2.8646543830585716e-08
NL1 3,H2 Fuel Cell,4.413985050485195e-09
NL1 3,H2 turbine,1.571116759310035e-08
NL1 3,photocatalysis,5.610821158535263e-09
NL1 4,H2 Electrolysis,0.1307208608132011
NL1 4,H2 Fuel Cell,4.416777155974054e-09
NL1 4,H2 turbine,1.57455115673443e-08
NL1 4,photocatalysis,5.500772551490635e-09
NO2 0,H2 Electrolysis,0.024301508678213936
NO2 0,H2 Fuel Cell,4.320067754231994e-09
NO2 0,H2 turbine,1.570935937629055e-08
NO2 0,photocatalysis,4.959739475319143e-09
NO2 1,H2 Electrolysis,0.0036796807321515974
NO2 1,H2 Fuel Cell,4.219749763362545e-09
NO2 1,H2 turbine,1.5715577829743636e-08
NO2 2,H2 Electrolysis,0.010940700898640486
NO2 2,H2 Fuel Cell,4.267608759862428e-09
NO2 2,H2 turbine,1.670695315378518e-08
NO2 2,photocatalysis,3.5824257889702694e-09
NO2 3,H2 Electrolysis,0.036949412254111295
NO2 3,H2 Fuel Cell,4.295785419401299e-09
NO2 3,H2 turbine,1.5756861189652813e-08
NO2 3,photocatalysis,4.1513313905920605e-09
NO2 4,H2 Electrolysis,8.570633998114937e-09
NO2 4,H2 Fuel Cell,4.107336973443965e-09
NO2 4,H2 turbine,1.571838722545195e-08
NO2 4,photocatalysis,3.3443705090021436e-09
NO2 5,H2 Electrolysis,0.024597124239955106
NO2 5,H2 Fuel Cell,4.247475533855818e-09
NO2 5,H2 turbine,1.5758686719106383e-08
NO2 5,photocatalysis,3.794314062959683e-09
PL1 0,H2 Electrolysis,3.39128541493009e-08
PL1 0,H2 Fuel Cell,4.741987062351748e-09
PL1 0,H2 turbine,1.5868041528958857e-08
PL1 0,photocatalysis,5.169116735903393e-09
PL1 1,H2 Electrolysis,0.00011379068583545145
PL1 1,H2 Fuel Cell,4.728288253452046e-09
PL1 1,H2 turbine,1.6790825833802443e-08
PL1 1,photocatalysis,5.215679464301766e-09
PL1 2,H2 Electrolysis,0.007887883799915587
PL1 2,H2 Fuel Cell,4.773054730383858e-09
PL1 2,H2 turbine,1.590370914906237e-08
PL1 2,photocatalysis,5.1558346081571045e-09
PL1 3,H2 Electrolysis,5.4254846133889633e-08
PL1 3,H2 Fuel Cell,4.800271290297488e-09
PL1 3,H2 turbine,1.5812518806681604e-08
PL1 3,photocatalysis,5.0581324933477694e-09
PL1 4,H2 Electrolysis,0.010706552595940907
PL1 4,H2 Fuel Cell,4.734016107805413e-09
